500 io,1.000000,0,29
500 io,0.750000,0,21
500 io,0.500000,0,21
500 io,0.250000,0,20
500 io,0.000000,0,20
500 io,1.000000,1,10
500 io,0.750000,1,10
500 io,0.500000,1,10
500 io,0.250000,1,13
500 io,0.000000,1,15
500 io,1.000000,2,10
500 io,0.750000,2,10
500 io,0.500000,2,10
500 io,0.250000,2,12
500 io,0.000000,2,27
500 io,1.000000,3,10
500 io,0.750000,3,16
500 io,0.500000,3,11
500 io,0.250000,3,13
500 io,0.000000,3,16
5000 io,1.000000,0,157
5000 io,0.750000,0,190
5000 io,0.500000,0,201
5000 io,0.250000,0,191
5000 io,0.000000,0,167
5000 io,1.000000,1,106
5000 io,0.750000,1,103
5000 io,0.500000,1,101
5000 io,0.250000,1,136
5000 io,0.000000,1,162
5000 io,1.000000,2,107
5000 io,0.750000,2,103
5000 io,0.500000,2,111
5000 io,0.250000,2,133
5000 io,0.000000,2,156
5000 io,1.000000,3,118
5000 io,0.750000,3,113
5000 io,0.500000,3,107
5000 io,0.250000,3,126
5000 io,0.000000,3,177
10000 io,1.000000,0,309
10000 io,0.750000,0,379
10000 io,0.500000,0,327
10000 io,0.250000,0,429
10000 io,0.000000,0,321
10000 io,1.000000,1,213
10000 io,0.750000,1,241
10000 io,0.500000,1,216
10000 io,0.250000,1,264
10000 io,0.000000,1,327
10000 io,1.000000,2,247
10000 io,0.750000,2,273
10000 io,0.500000,2,271
10000 io,0.250000,2,286
10000 io,0.000000,2,391
10000 io,1.000000,3,238
10000 io,0.750000,3,240
10000 io,0.500000,3,233
10000 io,0.250000,3,285
10000 io,0.000000,3,317
50000 processing in 10 partitions,1.000000,0,0
50000 processing in 10 partitions,0.750000,0,0
50000 processing in 10 partitions,0.500000,0,0
50000 processing in 10 partitions,0.250000,0,0
50000 processing in 10 partitions,0.000000,0,0
50000 processing in 10 partitions,1.000000,1,0
50000 processing in 10 partitions,0.750000,1,0
50000 processing in 10 partitions,0.500000,1,0
50000 processing in 10 partitions,0.250000,1,0
50000 processing in 10 partitions,0.000000,1,0
50000 processing in 10 partitions,1.000000,2,0
50000 processing in 10 partitions,0.750000,2,0
50000 processing in 10 partitions,0.500000,2,0
50000 processing in 10 partitions,0.250000,2,0
50000 processing in 10 partitions,0.000000,2,0
50000 processing in 10 partitions,1.000000,3,0
50000 processing in 10 partitions,0.750000,3,0
50000 processing in 10 partitions,0.500000,3,0
50000 processing in 10 partitions,0.250000,3,0
50000 processing in 10 partitions,0.000000,3,0
100000 processing in 10 partitions,1.000000,0,0
100000 processing in 10 partitions,0.750000,0,0
100000 processing in 10 partitions,0.500000,0,0
100000 processing in 10 partitions,0.250000,0,0
100000 processing in 10 partitions,0.000000,0,0
100000 processing in 10 partitions,1.000000,1,0
100000 processing in 10 partitions,0.750000,1,0
100000 processing in 10 partitions,0.500000,1,0
100000 processing in 10 partitions,0.250000,1,0
100000 processing in 10 partitions,0.000000,1,0
100000 processing in 10 partitions,1.000000,2,0
100000 processing in 10 partitions,0.750000,2,0
100000 processing in 10 partitions,0.500000,2,0
100000 processing in 10 partitions,0.250000,2,0
100000 processing in 10 partitions,0.000000,2,0
100000 processing in 10 partitions,1.000000,3,0
100000 processing in 10 partitions,0.750000,3,0
100000 processing in 10 partitions,0.500000,3,0
100000 processing in 10 partitions,0.250000,3,0
100000 processing in 10 partitions,0.000000,3,0
50000 processing in 10 partitions and 500 io,1.000000,0,15
50000 processing in 10 partitions and 500 io,0.750000,0,15
50000 processing in 10 partitions and 500 io,0.500000,0,14
50000 processing in 10 partitions and 500 io,0.250000,0,21
50000 processing in 10 partitions and 500 io,0.000000,0,14
50000 processing in 10 partitions and 500 io,1.000000,1,10
50000 processing in 10 partitions and 500 io,0.750000,1,10
50000 processing in 10 partitions and 500 io,0.500000,1,9
50000 processing in 10 partitions and 500 io,0.250000,1,13
50000 processing in 10 partitions and 500 io,0.000000,1,15
50000 processing in 10 partitions and 500 io,1.000000,2,9
50000 processing in 10 partitions and 500 io,0.750000,2,10
50000 processing in 10 partitions and 500 io,0.500000,2,10
50000 processing in 10 partitions and 500 io,0.250000,2,14
50000 processing in 10 partitions and 500 io,0.000000,2,16
50000 processing in 10 partitions and 500 io,1.000000,3,10
50000 processing in 10 partitions and 500 io,0.750000,3,9
50000 processing in 10 partitions and 500 io,0.500000,3,10
50000 processing in 10 partitions and 500 io,0.250000,3,12
50000 processing in 10 partitions and 500 io,0.000000,3,14
100000 processing in 10 partitions and 5000 io,1.000000,0,149
100000 processing in 10 partitions and 5000 io,0.750000,0,150
100000 processing in 10 partitions and 5000 io,0.500000,0,151
100000 processing in 10 partitions and 5000 io,0.250000,0,191
100000 processing in 10 partitions and 5000 io,0.000000,0,153
100000 processing in 10 partitions and 5000 io,1.000000,1,107
100000 processing in 10 partitions and 5000 io,0.750000,1,121
100000 processing in 10 partitions and 5000 io,0.500000,1,110
100000 processing in 10 partitions and 5000 io,0.250000,1,130
100000 processing in 10 partitions and 5000 io,0.000000,1,155
100000 processing in 10 partitions and 5000 io,1.000000,2,107
100000 processing in 10 partitions and 5000 io,0.750000,2,107
100000 processing in 10 partitions and 5000 io,0.500000,2,105
100000 processing in 10 partitions and 5000 io,0.250000,2,126
100000 processing in 10 partitions and 5000 io,0.000000,2,171
100000 processing in 10 partitions and 5000 io,1.000000,3,107
100000 processing in 10 partitions and 5000 io,0.750000,3,108
100000 processing in 10 partitions and 5000 io,0.500000,3,140
100000 processing in 10 partitions and 5000 io,0.250000,3,135
100000 processing in 10 partitions and 5000 io,0.000000,3,157