"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GGEXP","TOT","THND_USD_CAP","A","2009",20169.84,
"USA","GGEXP","TOT","THND_USD_CAP","A","2010",20739.88,
"USA","GGEXP","TOT","THND_USD_CAP","A","2011",20800.37,
"USA","GGEXP","TOT","THND_USD_CAP","A","2012",20567.78,
"USA","GGEXP","TOT","THND_USD_CAP","A","2013",20425.04,
"USA","GGEXP","TOT","THND_USD_CAP","A","2014",20801.28,
"USA","GGEXP","TOT","THND_USD_CAP","A","2015",21218.22,
"USA","GGEXP","TOT","THND_USD_CAP","A","2016",21779.51,
"USA","GGEXP","TOT","PC_GDP","A","1970",34.0122169304498,
"USA","GGEXP","TOT","PC_GDP","A","1971",34.3009325466487,
"USA","GGEXP","TOT","PC_GDP","A","1972",34.129076477895,
"USA","GGEXP","TOT","PC_GDP","A","1973",33.0160883525871,
"USA","GGEXP","TOT","PC_GDP","A","1974",34.1787484060497,
"USA","GGEXP","TOT","PC_GDP","A","1975",36.4771514154287,
"USA","GGEXP","TOT","PC_GDP","A","1976",35.0399209197763,
"USA","GGEXP","TOT","PC_GDP","A","1977",34.0967740852973,
"USA","GGEXP","TOT","PC_GDP","A","1978",33.2973205560113,
"USA","GGEXP","TOT","PC_GDP","A","1979",33.1412465052241,
"USA","GGEXP","TOT","PC_GDP","A","1980",34.9378254361128,
"USA","GGEXP","TOT","PC_GDP","A","1981",35.1037198890299,
"USA","GGEXP","TOT","PC_GDP","A","1982",37.3025816810867,
"USA","GGEXP","TOT","PC_GDP","A","1983",37.3328711920414,
"USA","GGEXP","TOT","PC_GDP","A","1984",36.1728792561078,
"USA","GGEXP","TOT","PC_GDP","A","1985",36.7308190471283,
"USA","GGEXP","TOT","PC_GDP","A","1986",37.1434733685464,
"USA","GGEXP","TOT","PC_GDP","A","1987",36.8880688478563,
"USA","GGEXP","TOT","PC_GDP","A","1988",36.0356118812122,
"USA","GGEXP","TOT","PC_GDP","A","1989",36.120712099437,
"USA","GGEXP","TOT","PC_GDP","A","1990",37.0587677514291,
"USA","GGEXP","TOT","PC_GDP","A","1991",37.9119808527411,
"USA","GGEXP","TOT","PC_GDP","A","1992",38.7392899452984,
"USA","GGEXP","TOT","PC_GDP","A","1993",38.1749331779555,
"USA","GGEXP","TOT","PC_GDP","A","1994",37.2201010979298,
"USA","GGEXP","TOT","PC_GDP","A","1995",37.1774098845781,
"USA","GGEXP","TOT","PC_GDP","A","1996",36.486427929381,
"USA","GGEXP","TOT","PC_GDP","A","1997",35.372024094748,
"USA","GGEXP","TOT","PC_GDP","A","1998",34.4997803979418,
"USA","GGEXP","TOT","PC_GDP","A","1999",34.0574584002027,
"USA","GGEXP","TOT","PC_GDP","A","2000",33.7201411911719,
"USA","GGEXP","TOT","PC_GDP","A","2001",34.9950724094092,
"USA","GGEXP","TOT","PC_GDP","A","2002",36.0621721821534,
"USA","GGEXP","TOT","PC_GDP","A","2003",36.6081209868757,
"USA","GGEXP","TOT","PC_GDP","A","2004",36.3512274776683,
"USA","GGEXP","TOT","PC_GDP","A","2005",36.4456381628881,
"USA","GGEXP","TOT","PC_GDP","A","2006",36.1880811969612,
"USA","GGEXP","TOT","PC_GDP","A","2007",36.9464625955828,
"USA","GGEXP","TOT","PC_GDP","A","2008",39.4663629961093,
"USA","GGEXP","TOT","PC_GDP","A","2009",42.978668245538,
"USA","GGEXP","TOT","PC_GDP","A","2010",42.9368970512094,
"USA","GGEXP","TOT","PC_GDP","A","2011",41.836061081874,
"USA","GGEXP","TOT","PC_GDP","A","2012",40.024376464802,
"USA","GGEXP","TOT","PC_GDP","A","2013",38.7378630714033,
"USA","GGEXP","TOT","PC_GDP","A","2014",38.0617673944831,
"USA","GGEXP","TOT","PC_GDP","A","2015",37.6073426245787,
"USA","GGEXP","TOT","PC_GDP","A","2016",37.8174149875366,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1970",5.45978934531976,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1971",5.57489916678798,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1972",5.59102155329374,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1973",5.64054855661234,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1974",5.96800800606912,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1975",6.20046029333486,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1976",6.08919852981513,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1977",6.0019147141999,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1978",6.06232530231425,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1979",6.11946235443895,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1980",6.43845163589234,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1981",6.67470996176839,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1982",7.26862942232132,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1983",7.35159231221914,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1984",7.50957818374224,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1985",7.78338403040076,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1986",7.79405052770549,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1987",7.57949799772782,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1988",7.42399663102039,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1989",7.53064897653514,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1990",7.69992720235454,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1991",7.2317604525916,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1992",7.68903517028354,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1993",7.39194425472886,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1994",7.14051846039442,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1995",7.29204886183041,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1996",7.04061541188916,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1997",6.7432420109624,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1998",6.3955358730304,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","1999",6.01022252806858,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2000",5.70193097975173,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2001",5.5115110173168,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2002",5.41833059834859,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2003",5.44769331411638,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.31447516433498,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.47276611714649,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2006",5.46647028324709,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2007",5.60538375224959,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2008",5.52933699727324,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2009",5.9109399233872,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2010",5.92155153587468,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2011",6.00751672613982,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2012",5.80321394868993,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.5458709954284,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2014",5.36254284796038,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2015",5.20843715098643,
"USA","GGEXP","GRALPUBSER","PC_GDP","A","2016",5.38234769033758,
"USA","GGEXP","RECULTREL","PC_GDP","A","1970",0.258856902788776,
"USA","GGEXP","RECULTREL","PC_GDP","A","1971",0.265891399847573,
"USA","GGEXP","RECULTREL","PC_GDP","A","1972",0.260205279118312,
"USA","GGEXP","RECULTREL","PC_GDP","A","1973",0.261524105928463,
"USA","GGEXP","RECULTREL","PC_GDP","A","1974",0.292544348134876,
"USA","GGEXP","RECULTREL","PC_GDP","A","1975",0.31718438318384,
"USA","GGEXP","RECULTREL","PC_GDP","A","1976",0.303474619285285,
"USA","GGEXP","RECULTREL","PC_GDP","A","1977",0.284330744106645,
"USA","GGEXP","RECULTREL","PC_GDP","A","1978",0.284226530836542,
"USA","GGEXP","RECULTREL","PC_GDP","A","1979",0.275554937554685,
"USA","GGEXP","RECULTREL","PC_GDP","A","1980",0.276296460617536,
"USA","GGEXP","RECULTREL","PC_GDP","A","1981",0.26409580199791,
"USA","GGEXP","RECULTREL","PC_GDP","A","1982",0.265650938971136,
"USA","GGEXP","RECULTREL","PC_GDP","A","1983",0.257604372787501,
"USA","GGEXP","RECULTREL","PC_GDP","A","1984",0.264236852440906,
"USA","GGEXP","RECULTREL","PC_GDP","A","1985",0.260517436769768,
"USA","GGEXP","RECULTREL","PC_GDP","A","1986",0.270361240524557,
"USA","GGEXP","RECULTREL","PC_GDP","A","1987",0.271897535571824,
"USA","GGEXP","RECULTREL","PC_GDP","A","1988",0.272435003500152,
"USA","GGEXP","RECULTREL","PC_GDP","A","1989",0.278293643716617,
"USA","GGEXP","RECULTREL","PC_GDP","A","1990",0.292227442387763,
"USA","GGEXP","RECULTREL","PC_GDP","A","1991",0.299269052709869,
"USA","GGEXP","RECULTREL","PC_GDP","A","1992",0.294389352742549,
"USA","GGEXP","RECULTREL","PC_GDP","A","1993",0.288193236007058,
"USA","GGEXP","RECULTREL","PC_GDP","A","1994",0.286368882251492,
"USA","GGEXP","RECULTREL","PC_GDP","A","1995",0.292442908849879,
"USA","GGEXP","RECULTREL","PC_GDP","A","1996",0.295646984562482,
"USA","GGEXP","RECULTREL","PC_GDP","A","1997",0.295893077958277,
"USA","GGEXP","RECULTREL","PC_GDP","A","1998",0.294955489875421,
"USA","GGEXP","RECULTREL","PC_GDP","A","1999",0.293459304492132,
"USA","GGEXP","RECULTREL","PC_GDP","A","2000",0.305529170826131,
"USA","GGEXP","RECULTREL","PC_GDP","A","2001",0.320500509140426,
"USA","GGEXP","RECULTREL","PC_GDP","A","2002",0.332907796792607,
"USA","GGEXP","RECULTREL","PC_GDP","A","2003",0.316497649572093,
"USA","GGEXP","RECULTREL","PC_GDP","A","2004",0.309565970570255,
"USA","GGEXP","RECULTREL","PC_GDP","A","2005",0.308567630023723,
"USA","GGEXP","RECULTREL","PC_GDP","A","2006",0.299230190082368,
"USA","GGEXP","RECULTREL","PC_GDP","A","2007",0.309567135792552,
"USA","GGEXP","RECULTREL","PC_GDP","A","2008",0.318651620108513,
"USA","GGEXP","RECULTREL","PC_GDP","A","2009",0.326089542226959,
"USA","GGEXP","RECULTREL","PC_GDP","A","2010",0.312722779145025,
"USA","GGEXP","RECULTREL","PC_GDP","A","2011",0.290012982404994,
"USA","GGEXP","RECULTREL","PC_GDP","A","2012",0.271608220007771,
"USA","GGEXP","RECULTREL","PC_GDP","A","2013",0.260347816199091,
"USA","GGEXP","RECULTREL","PC_GDP","A","2014",0.256701880332523,
"USA","GGEXP","RECULTREL","PC_GDP","A","2015",0.255911549622162,
"USA","GGEXP","RECULTREL","PC_GDP","A","2016",0.257005902179793,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1970",0.495871302110637,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1971",0.554133091276536,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1972",0.554096108305282,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1973",0.568548926218142,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1974",0.628089035236389,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1975",0.637151604898506,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1976",0.614938215912232,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1977",0.584289851487403,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1978",0.606007627183734,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1979",0.618545420974468,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1980",0.6697280878112,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1981",0.642643499319206,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1982",0.66466546546762,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1983",0.634912868866675,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1984",0.618631507021197,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1985",0.626815443503099,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1986",0.630479798612465,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1987",0.642394373803056,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1988",0.64963659150494,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1989",0.652651177785716,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1990",0.679812609194378,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1991",0.708644238467403,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1992",0.716605862493824,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1993",0.725236882802871,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1994",0.685301395381293,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1995",0.710772097295689,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1996",0.697883916707746,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1997",0.650692947622209,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1998",0.601859268087024,
"USA","GGEXP","HOUCOMM","PC_GDP","A","1999",0.576422392590789,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2000",0.527721597129117,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2001",0.553417190870419,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2002",0.597193499366068,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2003",0.609060984286753,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2004",0.64097320978176,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2005",0.797748478928,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2006",0.606218814701735,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2007",0.649753913536292,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2008",0.682613311526885,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2009",1.29627147006406,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2010",0.987625808821112,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2011",0.860733579990006,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2012",0.684390319860507,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2013",0.556096848476984,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2014",0.525861005947517,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2015",0.51196106290293,
"USA","GGEXP","HOUCOMM","PC_GDP","A","2016",0.503971252880954,
"USA","GGEXP","ENVPROT","PC_GDP","A","1970",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1971",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1972",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1973",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1974",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1975",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1976",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1977",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1978",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1979",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1980",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1981",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1982",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1983",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1984",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1985",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1986",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1987",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1988",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1989",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1990",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1991",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1992",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1993",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1994",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1995",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1996",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1997",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1998",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","1999",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2000",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2001",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2002",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2003",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2004",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2005",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2006",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2007",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2008",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2009",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2010",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2011",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2012",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2013",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2014",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2015",0,
"USA","GGEXP","ENVPROT","PC_GDP","A","2016",0,
"USA","GGEXP","PUBORD","PC_GDP","A","1970",1.14575549036885,
"USA","GGEXP","PUBORD","PC_GDP","A","1971",1.22061707356757,
"USA","GGEXP","PUBORD","PC_GDP","A","1972",1.25837362733333,
"USA","GGEXP","PUBORD","PC_GDP","A","1973",1.24755958668551,
"USA","GGEXP","PUBORD","PC_GDP","A","1974",1.30802382451213,
"USA","GGEXP","PUBORD","PC_GDP","A","1975",1.3721762330195,
"USA","GGEXP","PUBORD","PC_GDP","A","1976",1.33554397213019,
"USA","GGEXP","PUBORD","PC_GDP","A","1977",1.31489186466988,
"USA","GGEXP","PUBORD","PC_GDP","A","1978",1.28759116529907,
"USA","GGEXP","PUBORD","PC_GDP","A","1979",1.27903385188419,
"USA","GGEXP","PUBORD","PC_GDP","A","1980",1.3082597235638,
"USA","GGEXP","PUBORD","PC_GDP","A","1981",1.30148155253451,
"USA","GGEXP","PUBORD","PC_GDP","A","1982",1.38942077871062,
"USA","GGEXP","PUBORD","PC_GDP","A","1983",1.39601669755702,
"USA","GGEXP","PUBORD","PC_GDP","A","1984",1.37115093871274,
"USA","GGEXP","PUBORD","PC_GDP","A","1985",1.41991665466532,
"USA","GGEXP","PUBORD","PC_GDP","A","1986",1.46753214216078,
"USA","GGEXP","PUBORD","PC_GDP","A","1987",1.50455308254232,
"USA","GGEXP","PUBORD","PC_GDP","A","1988",1.54419815296302,
