"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GGEXP","PUBORD","PC_GDP","A","1989",1.61465106006989,
"USA","GGEXP","PUBORD","PC_GDP","A","1990",1.69573527545121,
"USA","GGEXP","PUBORD","PC_GDP","A","1991",1.78699759622665,
"USA","GGEXP","PUBORD","PC_GDP","A","1992",1.83111370194267,
"USA","GGEXP","PUBORD","PC_GDP","A","1993",1.87399745126926,
"USA","GGEXP","PUBORD","PC_GDP","A","1994",1.89454975573815,
"USA","GGEXP","PUBORD","PC_GDP","A","1995",1.93537106964194,
"USA","GGEXP","PUBORD","PC_GDP","A","1996",1.95071702541702,
"USA","GGEXP","PUBORD","PC_GDP","A","1997",1.94594538082352,
"USA","GGEXP","PUBORD","PC_GDP","A","1998",1.96076252523883,
"USA","GGEXP","PUBORD","PC_GDP","A","1999",2.00078173004145,
"USA","GGEXP","PUBORD","PC_GDP","A","2000",2.02686902654884,
"USA","GGEXP","PUBORD","PC_GDP","A","2001",2.11616196992155,
"USA","GGEXP","PUBORD","PC_GDP","A","2002",2.18227915719351,
"USA","GGEXP","PUBORD","PC_GDP","A","2003",2.1459654390231,
"USA","GGEXP","PUBORD","PC_GDP","A","2004",2.13773962666013,
"USA","GGEXP","PUBORD","PC_GDP","A","2005",2.10681818147103,
"USA","GGEXP","PUBORD","PC_GDP","A","2006",2.10665675126704,
"USA","GGEXP","PUBORD","PC_GDP","A","2007",2.15648481260924,
"USA","GGEXP","PUBORD","PC_GDP","A","2008",2.26860848415968,
"USA","GGEXP","PUBORD","PC_GDP","A","2009",2.36443006562502,
"USA","GGEXP","PUBORD","PC_GDP","A","2010",2.29797147518118,
"USA","GGEXP","PUBORD","PC_GDP","A","2011",2.24938564599419,
"USA","GGEXP","PUBORD","PC_GDP","A","2012",2.16225001910833,
"USA","GGEXP","PUBORD","PC_GDP","A","2013",2.08983401568593,
"USA","GGEXP","PUBORD","PC_GDP","A","2014",2.05803331943011,
"USA","GGEXP","PUBORD","PC_GDP","A","2015",2.03490877898078,
"USA","GGEXP","PUBORD","PC_GDP","A","2016",2.03507481418939,
"USA","GGEXP","EDU","PC_GDP","A","1970",5.75935695669793,
"USA","GGEXP","EDU","PC_GDP","A","1971",5.95142879162849,
"USA","GGEXP","EDU","PC_GDP","A","1972",5.96865840279029,
"USA","GGEXP","EDU","PC_GDP","A","1973",5.86987215699286,
"USA","GGEXP","EDU","PC_GDP","A","1974",6.02850547996062,
"USA","GGEXP","EDU","PC_GDP","A","1975",6.34398371032901,
"USA","GGEXP","EDU","PC_GDP","A","1976",6.08003783579669,
"USA","GGEXP","EDU","PC_GDP","A","1977",5.79169884623368,
"USA","GGEXP","EDU","PC_GDP","A","1978",5.50643286368202,
"USA","GGEXP","EDU","PC_GDP","A","1979",5.41080024907461,
"USA","GGEXP","EDU","PC_GDP","A","1980",5.43436605350908,
"USA","GGEXP","EDU","PC_GDP","A","1981",5.22903459281286,
"USA","GGEXP","EDU","PC_GDP","A","1982",5.32387082655828,
"USA","GGEXP","EDU","PC_GDP","A","1983",5.21406972854513,
"USA","GGEXP","EDU","PC_GDP","A","1984",5.08848358437525,
"USA","GGEXP","EDU","PC_GDP","A","1985",5.15122388441529,
"USA","GGEXP","EDU","PC_GDP","A","1986",5.28023563474436,
"USA","GGEXP","EDU","PC_GDP","A","1987",5.32697003028818,
"USA","GGEXP","EDU","PC_GDP","A","1988",5.35206274800676,
"USA","GGEXP","EDU","PC_GDP","A","1989",5.48941061312447,
"USA","GGEXP","EDU","PC_GDP","A","1990",5.63690915880673,
"USA","GGEXP","EDU","PC_GDP","A","1991",5.82257039674003,
"USA","GGEXP","EDU","PC_GDP","A","1992",5.85073415361494,
"USA","GGEXP","EDU","PC_GDP","A","1993",5.83117377395032,
"USA","GGEXP","EDU","PC_GDP","A","1994",5.78874240551229,
"USA","GGEXP","EDU","PC_GDP","A","1995",5.90744331333523,
"USA","GGEXP","EDU","PC_GDP","A","1996",5.87432336555599,
"USA","GGEXP","EDU","PC_GDP","A","1997",5.87600765056459,
"USA","GGEXP","EDU","PC_GDP","A","1998",5.91144315959393,
"USA","GGEXP","EDU","PC_GDP","A","1999",5.97879598667746,
"USA","GGEXP","EDU","PC_GDP","A","2000",6.06563349586802,
"USA","GGEXP","EDU","PC_GDP","A","2001",6.30953779689816,
"USA","GGEXP","EDU","PC_GDP","A","2002",6.36460131137159,
"USA","GGEXP","EDU","PC_GDP","A","2003",6.34462633365391,
"USA","GGEXP","EDU","PC_GDP","A","2004",6.29801657492411,
"USA","GGEXP","EDU","PC_GDP","A","2005",6.21415172426855,
"USA","GGEXP","EDU","PC_GDP","A","2006",6.22669582779537,
"USA","GGEXP","EDU","PC_GDP","A","2007",6.31404922143706,
"USA","GGEXP","EDU","PC_GDP","A","2008",6.55257415422219,
"USA","GGEXP","EDU","PC_GDP","A","2009",6.88878548949392,
"USA","GGEXP","EDU","PC_GDP","A","2010",6.84952900128385,
"USA","GGEXP","EDU","PC_GDP","A","2011",6.66364822206267,
"USA","GGEXP","EDU","PC_GDP","A","2012",6.40244312333594,
"USA","GGEXP","EDU","PC_GDP","A","2013",6.26362481013559,
"USA","GGEXP","EDU","PC_GDP","A","2014",6.16708809567623,
"USA","GGEXP","EDU","PC_GDP","A","2015",6.11359464091757,
"USA","GGEXP","EDU","PC_GDP","A","2016",6.10040283014689,
"USA","GGEXP","SOCPROT","PC_GDP","A","1970",5.47503262433497,
"USA","GGEXP","SOCPROT","PC_GDP","A","1971",6.00554903790986,
"USA","GGEXP","SOCPROT","PC_GDP","A","1972",6.05684904428948,
"USA","GGEXP","SOCPROT","PC_GDP","A","1973",6.22029765867324,
"USA","GGEXP","SOCPROT","PC_GDP","A","1974",6.78708052878795,
"USA","GGEXP","SOCPROT","PC_GDP","A","1975",7.85032828613264,
"USA","GGEXP","SOCPROT","PC_GDP","A","1976",7.63964599243604,
"USA","GGEXP","SOCPROT","PC_GDP","A","1977",7.31752567533945,
"USA","GGEXP","SOCPROT","PC_GDP","A","1978",6.83624639359476,
"USA","GGEXP","SOCPROT","PC_GDP","A","1979",6.81619501676011,
"USA","GGEXP","SOCPROT","PC_GDP","A","1980",7.48424893580972,
"USA","GGEXP","SOCPROT","PC_GDP","A","1981",7.46061297632232,
"USA","GGEXP","SOCPROT","PC_GDP","A","1982",7.96603040187552,
"USA","GGEXP","SOCPROT","PC_GDP","A","1983",7.80479129840355,
"USA","GGEXP","SOCPROT","PC_GDP","A","1984",7.07316789471509,
"USA","GGEXP","SOCPROT","PC_GDP","A","1985",6.91342051296445,
"USA","GGEXP","SOCPROT","PC_GDP","A","1986",6.88824233604312,
"USA","GGEXP","SOCPROT","PC_GDP","A","1987",6.68530786205214,
"USA","GGEXP","SOCPROT","PC_GDP","A","1988",6.56857737334961,
"USA","GGEXP","SOCPROT","PC_GDP","A","1989",6.54385100075243,
"USA","GGEXP","SOCPROT","PC_GDP","A","1990",6.76583290256237,
"USA","GGEXP","SOCPROT","PC_GDP","A","1991",7.25709231373996,
"USA","GGEXP","SOCPROT","PC_GDP","A","1992",7.58399333017193,
"USA","GGEXP","SOCPROT","PC_GDP","A","1993",7.49731272600505,
"USA","GGEXP","SOCPROT","PC_GDP","A","1994",7.28953152759943,
"USA","GGEXP","SOCPROT","PC_GDP","A","1995",7.22692672030229,
"USA","GGEXP","SOCPROT","PC_GDP","A","1996",7.06668883895597,
"USA","GGEXP","SOCPROT","PC_GDP","A","1997",6.80767821163116,
"USA","GGEXP","SOCPROT","PC_GDP","A","1998",6.64763815565957,
"USA","GGEXP","SOCPROT","PC_GDP","A","1999",6.49964225913357,
"USA","GGEXP","SOCPROT","PC_GDP","A","2000",6.42301599285702,
"USA","GGEXP","SOCPROT","PC_GDP","A","2001",6.63231663412988,
"USA","GGEXP","SOCPROT","PC_GDP","A","2002",7.03871568735872,
"USA","GGEXP","SOCPROT","PC_GDP","A","2003",7.05445469290667,
"USA","GGEXP","SOCPROT","PC_GDP","A","2004",6.85203204450568,
"USA","GGEXP","SOCPROT","PC_GDP","A","2005",6.75727443815458,
"USA","GGEXP","SOCPROT","PC_GDP","A","2006",6.69835812760611,
"USA","GGEXP","SOCPROT","PC_GDP","A","2007",6.70969395208541,
"USA","GGEXP","SOCPROT","PC_GDP","A","2008",7.73812993670178,
"USA","GGEXP","SOCPROT","PC_GDP","A","2009",8.65296888999794,
"USA","GGEXP","SOCPROT","PC_GDP","A","2010",9.03662378882321,
"USA","GGEXP","SOCPROT","PC_GDP","A","2011",8.64633585699532,
"USA","GGEXP","SOCPROT","PC_GDP","A","2012",8.18875973407736,
"USA","GGEXP","SOCPROT","PC_GDP","A","2013",8.09728678346013,
"USA","GGEXP","SOCPROT","PC_GDP","A","2014",7.85776178476348,
"USA","GGEXP","SOCPROT","PC_GDP","A","2015",7.81979120690278,
"USA","GGEXP","SOCPROT","PC_GDP","A","2016",7.78433754508516,
"USA","GGEXP","ECOAFF","PC_GDP","A","1970",4.76250227719717,
"USA","GGEXP","ECOAFF","PC_GDP","A","1971",4.71890868921106,
"USA","GGEXP","ECOAFF","PC_GDP","A","1972",4.63901488480244,
"USA","GGEXP","ECOAFF","PC_GDP","A","1973",4.04137344956316,
"USA","GGEXP","ECOAFF","PC_GDP","A","1974",3.84065339854406,
"USA","GGEXP","ECOAFF","PC_GDP","A","1975",4.34128731742063,
"USA","GGEXP","ECOAFF","PC_GDP","A","1976",3.98410300028707,
"USA","GGEXP","ECOAFF","PC_GDP","A","1977",3.98312328525454,
"USA","GGEXP","ECOAFF","PC_GDP","A","1978",4.13796147028882,
"USA","GGEXP","ECOAFF","PC_GDP","A","1979",4.01896857427579,
"USA","GGEXP","ECOAFF","PC_GDP","A","1980",4.14297966291762,
"USA","GGEXP","ECOAFF","PC_GDP","A","1981",3.99002664626983,
"USA","GGEXP","ECOAFF","PC_GDP","A","1982",4.00162511648013,
"USA","GGEXP","ECOAFF","PC_GDP","A","1983",4.05908298670446,
"USA","GGEXP","ECOAFF","PC_GDP","A","1984",3.8097672849682,
"USA","GGEXP","ECOAFF","PC_GDP","A","1985",3.92227819783773,
"USA","GGEXP","ECOAFF","PC_GDP","A","1986",4.00115028795324,
"USA","GGEXP","ECOAFF","PC_GDP","A","1987",4.02986150309114,
"USA","GGEXP","ECOAFF","PC_GDP","A","1988",3.74423931330387,
"USA","GGEXP","ECOAFF","PC_GDP","A","1989",3.69053251917345,
"USA","GGEXP","ECOAFF","PC_GDP","A","1990",3.78947449398278,
"USA","GGEXP","ECOAFF","PC_GDP","A","1991",3.82998628289437,
"USA","GGEXP","ECOAFF","PC_GDP","A","1992",3.83905063830236,
"USA","GGEXP","ECOAFF","PC_GDP","A","1993",3.87016883087808,
"USA","GGEXP","ECOAFF","PC_GDP","A","1994",3.75999742774248,
"USA","GGEXP","ECOAFF","PC_GDP","A","1995",3.5650034055057,
"USA","GGEXP","ECOAFF","PC_GDP","A","1996",3.49744407577047,
"USA","GGEXP","ECOAFF","PC_GDP","A","1997",3.3921530019986,
"USA","GGEXP","ECOAFF","PC_GDP","A","1998",3.4190808223591,
"USA","GGEXP","ECOAFF","PC_GDP","A","1999",3.58255325949959,
"USA","GGEXP","ECOAFF","PC_GDP","A","2000",3.64611626559987,
"USA","GGEXP","ECOAFF","PC_GDP","A","2001",3.86813978465469,
"USA","GGEXP","ECOAFF","PC_GDP","A","2002",3.7865221579312,
"USA","GGEXP","ECOAFF","PC_GDP","A","2003",3.78507072133942,
"USA","GGEXP","ECOAFF","PC_GDP","A","2004",3.66530866820563,
"USA","GGEXP","ECOAFF","PC_GDP","A","2005",3.65523915805173,
"USA","GGEXP","ECOAFF","PC_GDP","A","2006",3.49068208403532,
"USA","GGEXP","ECOAFF","PC_GDP","A","2007",3.60345456975535,
"USA","GGEXP","ECOAFF","PC_GDP","A","2008",4.06613218583149,
"USA","GGEXP","ECOAFF","PC_GDP","A","2009",4.19996505935783,
"USA","GGEXP","ECOAFF","PC_GDP","A","2010",3.99556359598652,
"USA","GGEXP","ECOAFF","PC_GDP","A","2011",3.81192048473488,
"USA","GGEXP","ECOAFF","PC_GDP","A","2012",3.63135714826361,
"USA","GGEXP","ECOAFF","PC_GDP","A","2013",3.51349730524793,
"USA","GGEXP","ECOAFF","PC_GDP","A","2014",3.41790431492926,
"USA","GGEXP","ECOAFF","PC_GDP","A","2015",3.23317833944071,
"USA","GGEXP","ECOAFF","PC_GDP","A","2016",3.31060607077515,
"USA","GGEXP","DEF","PC_GDP","A","1970",7.85772443869413,
"USA","GGEXP","DEF","PC_GDP","A","1971",7.03657398289047,
"USA","GGEXP","DEF","PC_GDP","A","1972",6.71028633497316,
"USA","GGEXP","DEF","PC_GDP","A","1973",5.99006404400549,
"USA","GGEXP","DEF","PC_GDP","A","1974",5.9093829193098,
"USA","GGEXP","DEF","PC_GDP","A","1975",5.734423653417,
"USA","GGEXP","DEF","PC_GDP","A","1976",5.30297663969766,
"USA","GGEXP","DEF","PC_GDP","A","1977",5.12317882826586,
"USA","GGEXP","DEF","PC_GDP","A","1978",4.88463958862262,
"USA","GGEXP","DEF","PC_GDP","A","1979",4.86698481047572,
"USA","GGEXP","DEF","PC_GDP","A","1980",5.1912223734107,
"USA","GGEXP","DEF","PC_GDP","A","1981",5.44544989093591,
"USA","GGEXP","DEF","PC_GDP","A","1982",6.04686230844866,
"USA","GGEXP","DEF","PC_GDP","A","1983",6.15776701097292,
"USA","GGEXP","DEF","PC_GDP","A","1984",6.05802024553709,
"USA","GGEXP","DEF","PC_GDP","A","1985",6.24563177778994,
"USA","GGEXP","DEF","PC_GDP","A","1986",6.31407871847465,
"USA","GGEXP","DEF","PC_GDP","A","1987",6.26335541106279,
"USA","GGEXP","DEF","PC_GDP","A","1988",5.87755198396841,
"USA","GGEXP","DEF","PC_GDP","A","1989",5.52357648249914,
"USA","GGEXP","DEF","PC_GDP","A","1990",5.40252850154083,
"USA","GGEXP","DEF","PC_GDP","A","1991",5.31578740219334,
"USA","GGEXP","DEF","PC_GDP","A","1992",4.8982161543615,
"USA","GGEXP","DEF","PC_GDP","A","1993",4.42322246674453,
"USA","GGEXP","DEF","PC_GDP","A","1994",4.02853837623508,
"USA","GGEXP","DEF","PC_GDP","A","1995",3.74115025195523,
"USA","GGEXP","DEF","PC_GDP","A","1996",3.5664176728454,
"USA","GGEXP","DEF","PC_GDP","A","1997",3.30067380959434,
"USA","GGEXP","DEF","PC_GDP","A","1998",3.09436463271446,
"USA","GGEXP","DEF","PC_GDP","A","1999",3.06571293945401,
"USA","GGEXP","DEF","PC_GDP","A","2000",2.9645070642743,
"USA","GGEXP","DEF","PC_GDP","A","2001",3.08979888953159,
"USA","GGEXP","DEF","PC_GDP","A","2002",3.41047162408538,
"USA","GGEXP","DEF","PC_GDP","A","2003",3.78369808186665,
"USA","GGEXP","DEF","PC_GDP","A","2004",3.91459729947092,
"USA","GGEXP","DEF","PC_GDP","A","2005",3.92092365458083,
"USA","GGEXP","DEF","PC_GDP","A","2006",3.9142853926071,
"USA","GGEXP","DEF","PC_GDP","A","2007",3.94528526240646,
"USA","GGEXP","DEF","PC_GDP","A","2008",4.33889623334639,
"USA","GGEXP","DEF","PC_GDP","A","2009",4.62878203149388,
"USA","GGEXP","DEF","PC_GDP","A","2010",4.71546684351338,
"USA","GGEXP","DEF","PC_GDP","A","2011",4.5435646490388,
"USA","GGEXP","DEF","PC_GDP","A","2012",4.22482968204253,
"USA","GGEXP","DEF","PC_GDP","A","2013",3.78305339173186,
"USA","GGEXP","DEF","PC_GDP","A","2014",3.50404349787742,
"USA","GGEXP","DEF","PC_GDP","A","2015",3.30543818527239,
"USA","GGEXP","DEF","PC_GDP","A","2016",3.21341675402931,
"USA","GGEXP","HEALTH","PC_GDP","A","1970",2.79732759293753,
"USA","GGEXP","HEALTH","PC_GDP","A","1971",2.97276004692705,
"USA","GGEXP","HEALTH","PC_GDP","A","1972",3.090571242989,
"USA","GGEXP","HEALTH","PC_GDP","A","1973",3.17636986900694,
"USA","GGEXP","HEALTH","PC_GDP","A","1974",3.41652543056833,
"USA","GGEXP","HEALTH","PC_GDP","A","1975",3.68009672436221,
"USA","GGEXP","HEALTH","PC_GDP","A","1976",3.68994885456706,
"USA","GGEXP","HEALTH","PC_GDP","A","1977",3.69586821550458,
"USA","GGEXP","HEALTH","PC_GDP","A","1978",3.69197448326403,
"USA","GGEXP","HEALTH","PC_GDP","A","1979",3.73570128978555,
"USA","GGEXP","HEALTH","PC_GDP","A","1980",3.99230743701758,
"USA","GGEXP","HEALTH","PC_GDP","A","1981",4.09569611044187,
"USA","GGEXP","HEALTH","PC_GDP","A","1982",4.37585631770011,
"USA","GGEXP","HEALTH","PC_GDP","A","1983",4.4570614025805,
"USA","GGEXP","HEALTH","PC_GDP","A","1984",4.37984276459508,
"USA","GGEXP","HEALTH","PC_GDP","A","1985",4.4076311087819,
"USA","GGEXP","HEALTH","PC_GDP","A","1986",4.49734268232772,
"USA","GGEXP","HEALTH","PC_GDP","A","1987",4.584231051717,
"USA","GGEXP","HEALTH","PC_GDP","A","1988",4.60291408359509,
"USA","GGEXP","HEALTH","PC_GDP","A","1989",4.79707895073133,
"USA","GGEXP","HEALTH","PC_GDP","A","1990",5.09632016514847,
"USA","GGEXP","HEALTH","PC_GDP","A","1991",5.65985692033567,
"USA","GGEXP","HEALTH","PC_GDP","A","1992",6.03616687354409,
"USA","GGEXP","HEALTH","PC_GDP","A","1993",6.2736690179769,
"USA","GGEXP","HEALTH","PC_GDP","A","1994",6.34656654929602,
"USA","GGEXP","HEALTH","PC_GDP","A","1995",6.50625125586178,
"USA","GGEXP","HEALTH","PC_GDP","A","1996",6.49670298304943,
"USA","GGEXP","HEALTH","PC_GDP","A","1997",6.35974961999834,
"USA","GGEXP","HEALTH","PC_GDP","A","1998",6.17414047138308,
"USA","GGEXP","HEALTH","PC_GDP","A","1999",6.0498576489469,
"USA","GGEXP","HEALTH","PC_GDP","A","2000",6.05882732142324,
"USA","GGEXP","HEALTH","PC_GDP","A","2001",6.59368861694564,
"USA","GGEXP","HEALTH","PC_GDP","A","2002",6.93115034970577,
"USA","GGEXP","HEALTH","PC_GDP","A","2003",7.12107983288549,
"USA","GGEXP","HEALTH","PC_GDP","A","2004",7.21850262584025,
"USA","GGEXP","HEALTH","PC_GDP","A","2005",7.21214114301766,
"USA","GGEXP","HEALTH","PC_GDP","A","2006",7.37948372561903,
"USA","GGEXP","HEALTH","PC_GDP","A","2007",7.65278997571081,
"USA","GGEXP","HEALTH","PC_GDP","A","2008",7.97141327880634,
"USA","GGEXP","HEALTH","PC_GDP","A","2009",8.71042883847194,
"USA","GGEXP","HEALTH","PC_GDP","A","2010",8.81982885750234,
"USA","GGEXP","HEALTH","PC_GDP","A","2011",8.76294937867341,
"USA","GGEXP","HEALTH","PC_GDP","A","2012",8.65552426941604,
"USA","GGEXP","HEALTH","PC_GDP","A","2013",8.62824511397017,
"USA","GGEXP","HEALTH","PC_GDP","A","2014",8.91183638558795,
"USA","GGEXP","HEALTH","PC_GDP","A","2015",9.1241161910066,
"USA","GGEXP","HEALTH","PC_GDP","A","2016",9.2302574971912,
