Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller
2018-04-09,24000.0,26000.0,24000.0,26000.0,24985.0,25985.0
2018-04-06,24000.0,26000.0,24000.0,26000.0,24985.0,25985.0
2018-04-05,24000.0,26000.0,24000.0,26000.0,24990.0,25990.0
2018-04-04,24000.0,26000.0,24000.0,26000.0,24990.0,25990.0
2018-04-03,24000.0,26000.0,24000.0,26000.0,24990.0,25990.0
2018-03-29,24000.0,26000.0,24000.0,26000.0,24960.0,25960.0
2018-03-28,24000.0,26000.0,24000.0,26000.0,24965.0,25965.0
2018-03-27,23500.0,25500.0,23500.0,25500.0,24465.0,25465.0
2018-03-26,23000.0,25000.0,23000.0,25000.0,23965.0,24965.0
2018-03-23,22500.0,24500.0,22500.0,24500.0,23470.0,24470.0
2018-03-22,22000.0,24000.0,22000.0,24000.0,22970.0,23970.0
2018-03-21,21500.0,23500.0,21500.0,23500.0,22475.0,23475.0
2018-03-20,21000.0,23000.0,21000.0,23000.0,21975.0,22975.0
2018-03-19,20500.0,22500.0,20500.0,22500.0,21475.0,22475.0
2018-03-16,20000.0,22000.0,20000.0,22000.0,20980.0,21980.0
2018-03-15,19500.0,21500.0,19500.0,21500.0,20480.0,21480.0
2018-03-14,19000.0,21000.0,19000.0,21000.0,19985.0,20985.0
2018-03-13,18500.0,20500.0,18500.0,20500.0,19485.0,20485.0
2018-03-12,18000.0,18500.0,18000.0,18500.0,18235.0,19235.0
2018-03-09,17500.0,19500.0,17500.0,19500.0,18490.0,19490.0
2018-03-08,17000.0,19000.0,17000.0,19000.0,17990.0,18990.0
2018-03-07,16500.0,18500.0,16500.0,18500.0,17500.0,18500.0
2018-03-06,16000.0,18000.0,16000.0,18000.0,17000.0,18000.0
2018-03-05,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2018-03-02,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-03-01,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-02-28,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2018-02-27,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2018-02-26,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2018-02-23,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2018-02-22,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2018-02-21,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2018-02-20,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2018-02-19,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2018-02-16,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2018-02-15,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2018-02-14,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2018-02-13,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2018-02-12,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-02-09,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-02-08,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-02-07,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-02-06,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-02-05,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-02-02,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-02-01,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-01-31,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2018-01-30,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2018-01-29,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2018-01-26,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2018-01-25,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2018-01-24,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2018-01-23,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2018-01-22,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2018-01-19,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2018-01-18,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2018-01-17,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2018-01-16,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2018-01-15,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2018-01-12,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-01-11,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-01-10,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2018-01-09,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2018-01-08,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2018-01-05,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-01-04,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-01-03,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2018-01-02,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-12-29,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-12-28,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-12-27,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-12-22,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-12-21,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-12-20,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-12-19,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-12-18,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-12-15,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-12-14,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-12-13,15500.0,16000.0,15500.0,16500.0,15990.0,16990.0
2017-12-12,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-12-08,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-12-07,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-12-06,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-12-05,15500.0,16000.0,15500.0,16000.0,15755.0,16755.0
2017-12-04,15500.0,16000.0,15500.0,16000.0,15755.0,16755.0
2017-12-01,15500.0,16000.0,15500.0,16000.0,15760.0,16760.0
2017-11-30,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-11-29,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-11-28,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-11-27,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2017-11-24,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-11-23,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-11-22,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-11-21,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-11-20,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-11-17,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-11-16,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-11-15,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-11-14,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-11-13,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-11-10,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-11-09,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-11-08,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-11-07,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-11-06,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-11-03,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-11-02,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-11-01,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-10-31,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2017-10-30,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2017-10-27,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-10-26,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-10-25,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-10-24,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2017-10-23,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2017-10-20,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-10-19,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-10-18,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-10-17,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-10-16,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-10-13,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-10-12,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-10-11,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-10-10,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-10-09,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-10-06,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-10-05,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-10-04,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-10-03,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-10-02,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-09-29,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-09-28,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-09-27,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-09-26,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-09-25,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-09-22,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2017-09-21,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-09-20,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-09-19,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-09-18,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-09-15,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-09-14,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-09-13,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-09-12,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-09-11,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-09-08,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-09-07,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-09-06,15500.0,16000.0,15500.0,16000.0,15745.0,16745.0
2017-09-05,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-09-04,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-09-01,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-08-31,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2017-08-30,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2017-08-29,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2017-08-25,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-08-24,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-08-23,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-08-22,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-08-21,15500.0,16000.0,15500.0,16000.0,15725.0,16725.0
2017-08-18,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-08-17,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-08-16,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-08-15,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-08-14,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-08-11,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-08-10,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-08-09,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-08-08,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-08-07,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-08-04,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-08-03,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-08-02,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-08-01,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-07-31,15500.0,16000.0,15500.0,16000.0,15715.0,16715.0
2017-07-28,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-07-27,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-07-26,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-07-25,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-07-24,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-07-21,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-07-20,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-07-19,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-07-18,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-07-17,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-07-14,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-07-13,15500.0,16000.0,15500.0,16000.0,15735.0,16735.0
2017-07-12,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-07-11,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-07-10,15500.0,16000.0,15500.0,16000.0,15740.0,16740.0
2017-07-07,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-07-06,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-07-05,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-07-04,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-07-03,15500.0,16000.0,15500.0,16000.0,15750.0,16750.0
2017-06-30,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-06-29,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-06-28,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-06-27,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-06-26,15500.0,16000.0,15500.0,16000.0,15720.0,16720.0
2017-06-23,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-06-22,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-06-21,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-06-20,15500.0,16000.0,15500.0,16000.0,15730.0,16730.0
2017-06-19,17000.0,17500.0,17000.0,17500.0,17230.0,18230.0
2017-06-16,17000.0,17500.0,17000.0,17500.0,17235.0,18235.0
2017-06-15,17000.0,17500.0,17000.0,17500.0,17235.0,18235.0
2017-06-14,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2017-06-13,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2017-06-12,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2017-06-09,17000.0,17500.0,17000.0,17500.0,17245.0,18245.0
2017-06-08,17000.0,17500.0,17000.0,17500.0,17245.0,18245.0
2017-06-07,17000.0,17500.0,17000.0,17500.0,17245.0,18245.0
2017-06-06,17000.0,17500.0,17000.0,17500.0,17245.0,18245.0
2017-06-05,17000.0,17500.0,17000.0,17500.0,17245.0,18245.0
2017-06-02,17000.0,17500.0,17000.0,17500.0,17250.0,18250.0
2017-06-01,17000.0,17500.0,17000.0,17500.0,17250.0,18250.0
2017-05-31,17000.0,17500.0,17000.0,17500.0,17215.0,18215.0
2017-05-30,17000.0,17500.0,17000.0,17500.0,17215.0,18215.0
2017-05-26,17000.0,17500.0,17000.0,17500.0,17220.0,18220.0
2017-05-25,17000.0,17500.0,17000.0,17500.0,17220.0,18220.0
2017-05-24,17000.0,17500.0,17000.0,17500.0,17220.0,18220.0
2017-05-23,17000.0,17500.0,17000.0,17500.0,17220.0,18220.0
2017-05-22,17000.0,17500.0,17000.0,17500.0,17225.0,18225.0
2017-05-19,17000.0,17500.0,17000.0,17500.0,17230.0,18230.0
2017-05-18,17000.0,17500.0,17000.0,17500.0,17230.0,18230.0
2017-05-17,17000.0,17500.0,17000.0,17500.0,17230.0,18230.0
2017-05-16,17000.0,17500.0,17000.0,17500.0,17230.0,18230.0
2017-05-15,17000.0,17500.0,17000.0,17500.0,17230.0,18230.0
2017-05-12,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2017-05-11,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2017-05-10,16500.0,17000.0,15250.0,16250.0,15740.0,16740.0
2017-05-09,15000.0,15500.0,15000.0,15500.0,15240.0,16240.0
2017-05-08,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-05-05,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-05-04,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-05-03,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-05-02,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-04-28,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2017-04-27,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-04-26,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-04-25,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-04-24,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2017-04-21,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-04-20,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-04-19,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-04-18,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-04-13,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-04-12,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-04-11,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-04-10,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-04-07,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-04-06,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-04-05,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-04-04,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-04-03,14750.0,15250.0,14750.0,15250.0,15005.0,16005.0
2017-03-31,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2017-03-30,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-03-29,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-03-28,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-03-27,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-03-24,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2017-03-23,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-03-22,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-03-21,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-03-20,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-03-17,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2017-03-16,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2017-03-15,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2017-03-14,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-03-13,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-03-10,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-03-09,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-03-08,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-03-07,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-03-06,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-03-03,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-03-02,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-03-01,14750.0,15250.0,14750.0,15250.0,15005.0,16005.0
2017-02-28,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2017-02-27,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-02-24,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-02-23,14750.0,15250.0,14750.0,15250.0,14973.0,15973.0
2017-02-22,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2017-02-21,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2017-02-20,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2017-02-17,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-02-16,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-02-15,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2017-02-14,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2017-02-13,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2017-02-10,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-02-09,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-02-08,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-02-07,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-02-06,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-02-03,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-02-02,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-02-01,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2017-01-31,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2017-01-30,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2017-01-27,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2017-01-26,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2017-01-25,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-01-24,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-01-23,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2017-01-20,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2017-01-19,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-01-18,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-01-17,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-01-16,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2017-01-13,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2017-01-12,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
