Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller
2017-01-11,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-01-10,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-01-09,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2017-01-06,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-01-05,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-01-04,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2017-01-03,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2016-12-30,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2016-12-29,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2016-12-28,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2016-12-23,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-12-22,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-12-21,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2016-12-20,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2016-12-19,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2016-12-16,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-12-15,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-12-14,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-12-13,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-12-12,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-12-08,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2016-12-07,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2016-12-06,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2016-12-05,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2016-12-02,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2016-12-01,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2016-11-30,14750.0,15250.0,14750.0,15250.0,14960.0,15960.0
2016-11-29,14750.0,15250.0,14750.0,15250.0,14961.0,15961.0
2016-11-28,14750.0,15250.0,14750.0,15250.0,14961.0,15961.0
2016-11-25,14750.0,15250.0,14750.0,15250.0,14965.0,15965.0
2016-11-24,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-11-23,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-11-22,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-11-21,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-11-18,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2016-11-17,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2016-11-16,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-11-15,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-11-14,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-11-11,14750.0,15250.0,14750.0,15250.0,14985.0,15985.0
2016-11-10,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2016-11-09,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2016-11-08,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2016-11-07,14750.0,15250.0,14750.0,15250.0,14990.0,15990.0
2016-11-04,14750.0,15250.0,14750.0,15250.0,14995.0,15995.0
2016-11-03,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2016-11-02,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2016-11-01,14750.0,15250.0,14750.0,15250.0,15000.0,16000.0
2016-10-31,14750.0,15250.0,14750.0,15250.0,14960.0,15960.0
2016-10-28,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-10-27,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-10-26,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-10-25,14750.0,15250.0,14750.0,15250.0,14970.0,15970.0
2016-10-24,14750.0,15250.0,14750.0,15750.0,15220.0,16220.0
2016-10-21,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-10-20,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-10-19,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-10-18,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-10-17,14750.0,15250.0,14750.0,15250.0,14980.0,15980.0
2016-10-14,15000.0,15500.0,15000.0,15500.0,15235.0,16235.0
2016-10-13,15000.0,15500.0,15000.0,15500.0,15235.0,16235.0
2016-10-12,15000.0,15500.0,15000.0,15500.0,15240.0,16240.0
2016-10-11,15000.0,15500.0,15000.0,15500.0,15240.0,16240.0
2016-10-10,15000.0,15500.0,15000.0,15500.0,15240.0,16240.0
2016-10-07,15000.0,15500.0,15000.0,15500.0,15245.0,16245.0
2016-10-06,15000.0,15500.0,15000.0,15500.0,15250.0,16250.0
2016-10-05,15000.0,15500.0,15000.0,15500.0,15250.0,16250.0
2016-10-04,15000.0,15500.0,15000.0,15500.0,15250.0,16250.0
2016-10-03,15000.0,15500.0,15000.0,15500.0,15260.0,16260.0
2016-09-30,14750.0,15250.0,14750.0,15250.0,14975.0,15975.0
2016-09-29,14650.0,15150.0,14650.0,15150.0,14885.0,15885.0
2016-09-28,14650.0,15150.0,14650.0,15150.0,14880.0,15880.0
2016-09-27,14650.0,15150.0,14650.0,15150.0,14880.0,15880.0
2016-09-26,14650.0,15150.0,14650.0,15150.0,14880.0,15880.0
2016-09-23,14650.0,15150.0,14650.0,15150.0,14885.0,15885.0
2016-09-22,14650.0,15150.0,14650.0,15150.0,14890.0,15890.0
2016-09-21,14650.0,15150.0,14650.0,15150.0,14890.0,15890.0
2016-09-20,15150.0,15650.0,15150.0,15650.0,15390.0,16390.0
2016-09-19,15750.0,16250.0,15750.0,16250.0,15995.0,16995.0
2016-09-16,15750.0,16250.0,15750.0,16250.0,15995.0,16995.0
2016-09-15,15750.0,16250.0,15750.0,16250.0,16000.0,17000.0
2016-09-14,15750.0,16250.0,15750.0,16250.0,16000.0,17000.0
2016-09-13,15750.0,16250.0,15750.0,16250.0,16000.0,17000.0
2016-09-12,15750.0,16250.0,15750.0,16250.0,16005.0,17005.0
2016-09-09,15750.0,16250.0,15750.0,16250.0,16010.0,17010.0
2016-09-08,15750.0,16250.0,15750.0,16250.0,16010.0,17010.0
2016-09-07,15750.0,16250.0,15750.0,16250.0,16010.0,17010.0
2016-09-06,16000.0,16500.0,16000.0,16500.0,16265.0,17265.0
2016-09-05,16000.0,16500.0,16000.0,16500.0,16265.0,17265.0
2016-09-02,16000.0,16500.0,16000.0,16500.0,16270.0,17270.0
2016-09-01,16000.0,16500.0,16000.0,16500.0,16287.0,17287.0
2016-08-31,16000.0,16500.0,16000.0,16500.0,16248.0,17248.0
2016-08-30,16000.0,16500.0,16000.0,16500.0,16250.0,17250.0
2016-08-26,16000.0,16500.0,16000.0,16500.0,16260.0,17260.0
2016-08-25,16000.0,16500.0,16000.0,16500.0,16260.0,17260.0
2016-08-24,16000.0,16500.0,16000.0,16500.0,16260.0,17260.0
2016-08-23,15500.0,16000.0,15500.0,16000.0,15765.0,16765.0
2016-08-22,15500.0,16000.0,15500.0,16000.0,15770.0,16770.0
2016-08-19,15500.0,16000.0,15500.0,16000.0,15775.0,16775.0
2016-08-18,15500.0,16000.0,15500.0,16000.0,15780.0,16780.0
2016-08-17,15500.0,16000.0,15500.0,16000.0,15780.0,16780.0
2016-08-16,15500.0,16000.0,15500.0,16000.0,15780.0,16780.0
2016-08-15,15500.0,16000.0,15500.0,16000.0,15785.0,16785.0
2016-08-12,15500.0,16000.0,15500.0,16000.0,15790.0,16790.0
2016-08-11,15500.0,16000.0,15500.0,16000.0,15790.0,16790.0
2016-08-10,15500.0,16000.0,15500.0,16000.0,15799.0,16799.0
2016-08-09,15500.0,16000.0,15500.0,16000.0,15802.0,16802.0
2016-08-08,15500.0,16000.0,15500.0,16000.0,15805.0,16805.0
2016-08-05,15500.0,16000.0,15500.0,16000.0,15820.0,16820.0
2016-08-04,15500.0,16000.0,15500.0,16000.0,15820.0,16820.0
2016-08-03,15500.0,16000.0,15500.0,16000.0,15820.0,16820.0
2016-08-02,15500.0,16000.0,15500.0,16000.0,15825.0,16825.0
2016-08-01,15500.0,16000.0,15500.0,16000.0,15826.0,16826.0
2016-07-29,15000.0,15500.0,15000.0,15500.0,15297.0,16297.0
2016-07-28,15000.0,15500.0,15000.0,15500.0,15300.0,16300.0
2016-07-27,14250.0,14750.0,14250.0,14750.0,14550.0,15550.0
2016-07-26,14250.0,14750.0,14250.0,14750.0,14555.0,15555.0
2016-07-25,14250.0,14750.0,14250.0,14750.0,14555.0,15555.0
2016-07-22,14750.0,15250.0,14750.0,15250.0,15070.0,16070.0
2016-07-21,14750.0,15250.0,14750.0,15250.0,15070.0,16070.0
2016-07-20,14750.0,15250.0,14750.0,15250.0,15070.0,16070.0
2016-07-19,14750.0,15250.0,14750.0,15250.0,15075.0,16075.0
2016-07-18,14750.0,15250.0,14750.0,15250.0,15080.0,16080.0
2016-07-15,14750.0,15250.0,14750.0,15250.0,15090.0,16090.0
2016-07-14,14750.0,15250.0,14750.0,15250.0,15090.0,16090.0
2016-07-13,14750.0,15250.0,14750.0,15250.0,15090.0,16090.0
2016-07-12,14750.0,15250.0,14750.0,15250.0,15095.0,16095.0
2016-07-11,14750.0,15250.0,14750.0,15250.0,15095.0,16095.0
2016-07-08,14750.0,15250.0,14750.0,15250.0,15110.0,16110.0
2016-07-07,14750.0,15250.0,14750.0,15250.0,15110.0,16110.0
2016-07-06,16500.0,17000.0,16500.0,17000.0,16860.0,17860.0
2016-07-05,16500.0,17000.0,16500.0,17000.0,16865.0,17865.0
2016-07-04,16500.0,17000.0,16500.0,17000.0,16870.0,17870.0
2016-07-01,16500.0,17000.0,16500.0,17000.0,16880.0,17880.0
2016-06-30,16500.0,17000.0,16500.0,17000.0,16840.0,17840.0
2016-06-29,16500.0,17000.0,16500.0,17000.0,16840.0,17840.0
2016-06-28,16500.0,17000.0,16500.0,17000.0,16845.0,17845.0
2016-06-27,16500.0,17000.0,16500.0,17000.0,16850.0,17850.0
2016-06-24,16500.0,17000.0,16500.0,17000.0,16860.0,17860.0
2016-06-23,16500.0,17000.0,16500.0,17000.0,16860.0,17860.0
2016-06-22,16500.0,17000.0,16500.0,17000.0,16865.0,17865.0
2016-06-21,16500.0,17000.0,16500.0,17000.0,16865.0,17865.0
2016-06-20,16500.0,17000.0,16500.0,17000.0,16870.0,17870.0
2016-06-17,16500.0,17000.0,16500.0,17000.0,16880.0,17880.0
2016-06-16,14800.0,15300.0,14800.0,15300.0,15180.0,16180.0
2016-06-15,14800.0,15300.0,14800.0,15300.0,15180.0,16180.0
2016-06-14,14800.0,15300.0,14800.0,15300.0,15180.0,16180.0
2016-06-13,14800.0,15300.0,14800.0,15300.0,15185.0,16185.0
2016-06-10,14800.0,15300.0,14800.0,15300.0,15195.0,16195.0
2016-06-09,14800.0,15300.0,14800.0,15300.0,15195.0,16195.0
2016-06-08,14800.0,15300.0,14800.0,15300.0,15195.0,16195.0
2016-06-07,14800.0,15300.0,14800.0,15300.0,15200.0,16200.0
2016-06-06,14800.0,15300.0,14800.0,15300.0,15200.0,16200.0
2016-06-03,14800.0,15300.0,14800.0,15300.0,15210.0,16210.0
2016-06-02,14800.0,15300.0,14800.0,15300.0,15210.0,16210.0
2016-06-01,14800.0,15300.0,14800.0,15300.0,15210.0,16210.0
2016-05-31,14800.0,15300.0,14800.0,15300.0,15175.0,16175.0
2016-05-27,14800.0,15300.0,14800.0,15300.0,15185.0,16185.0
2016-05-26,14800.0,15300.0,14800.0,15300.0,15185.0,16185.0
2016-05-25,14800.0,15300.0,14800.0,15300.0,15185.0,16185.0
2016-05-24,14800.0,15300.0,14800.0,15300.0,15190.0,16190.0
2016-05-23,14800.0,15300.0,14800.0,15300.0,15190.0,16190.0
2016-05-20,14800.0,15300.0,14800.0,15300.0,15200.0,16200.0
2016-05-19,14800.0,15300.0,14800.0,15300.0,15200.0,16200.0
2016-05-18,14800.0,15300.0,14800.0,15300.0,15205.0,16205.0
2016-05-17,14800.0,15300.0,14800.0,15300.0,15205.0,16205.0
2016-05-16,14800.0,15300.0,14800.0,15300.0,15210.0,16210.0
2016-05-13,14800.0,15300.0,14800.0,15300.0,15220.0,16220.0
2016-05-12,14800.0,15300.0,14800.0,15300.0,15220.0,16220.0
2016-05-11,14800.0,15300.0,14800.0,15300.0,15220.0,16220.0
2016-05-10,15000.0,15300.0,15000.0,15300.0,15325.0,16325.0
2016-05-09,14250.0,14750.0,14250.0,14750.0,14675.0,15675.0
2016-05-06,13100.0,13600.0,13300.0,13800.0,13740.0,14740.0
2016-05-05,13100.0,13600.0,13300.0,13800.0,13740.0,14740.0
2016-05-04,13100.0,13600.0,13300.0,13800.0,13740.0,14740.0
2016-05-03,13100.0,13600.0,13300.0,13800.0,13745.0,14745.0
2016-04-29,13100.0,13600.0,13300.0,13800.0,13715.0,14715.0
2016-04-28,13100.0,13600.0,13300.0,13800.0,13720.0,14720.0
2016-04-27,12300.0,12800.0,12500.0,13000.0,12925.0,13925.0
2016-04-26,12300.0,12800.0,12500.0,13000.0,12925.0,13925.0
2016-04-25,12100.0,12600.0,12300.0,12800.0,12730.0,13730.0
2016-04-22,11800.0,12300.0,12000.0,12500.0,12440.0,13440.0
2016-04-21,11800.0,12300.0,12000.0,12500.0,12440.0,13440.0
2016-04-20,11800.0,12300.0,12000.0,12500.0,12445.0,13445.0
2016-04-19,11800.0,12300.0,12000.0,12500.0,12450.0,13450.0
2016-04-18,11800.0,12300.0,12000.0,12500.0,12450.0,13450.0
2016-04-15,11800.0,12300.0,12000.0,12500.0,12455.0,13455.0
2016-04-14,11800.0,12300.0,12000.0,12500.0,12460.0,13460.0
2016-04-13,11800.0,12300.0,12000.0,12500.0,12460.0,13460.0
2016-04-12,11800.0,12300.0,12000.0,12500.0,12465.0,13465.0
2016-04-11,11800.0,12300.0,12000.0,12500.0,12465.0,13465.0
2016-04-08,11800.0,12300.0,12000.0,12500.0,12475.0,13475.0
2016-04-07,11800.0,12300.0,12000.0,12500.0,12475.0,13475.0
2016-04-06,11800.0,12300.0,12000.0,12500.0,12225.0,13225.0
2016-04-05,11700.0,12200.0,11700.0,12200.0,12180.0,13180.0
2016-04-04,11700.0,12200.0,11700.0,12200.0,12180.0,13180.0
2016-04-01,11700.0,12200.0,11700.0,12200.0,12190.0,13190.0
2016-03-31,11700.0,12200.0,11700.0,12200.0,12150.0,13150.0
2016-03-30,11700.0,12200.0,11700.0,12200.0,12150.0,13150.0
2016-03-29,11700.0,12200.0,11700.0,12200.0,12150.0,13150.0
2016-03-24,11700.0,12200.0,11700.0,12200.0,12165.0,13165.0
2016-03-23,11700.0,12200.0,11700.0,12200.0,12170.0,13170.0
2016-03-22,11700.0,12200.0,11700.0,12200.0,12170.0,13170.0
2016-03-21,11700.0,12200.0,11700.0,12200.0,12175.0,13175.0
2016-03-18,11700.0,12200.0,11700.0,12200.0,11930.0,12930.0
2016-03-17,11700.0,12200.0,11700.0,12200.0,12180.0,13180.0
2016-03-16,11700.0,12200.0,11700.0,12200.0,12185.0,13185.0
2016-03-15,11700.0,12200.0,11700.0,12200.0,12185.0,13185.0
2016-03-14,11700.0,12200.0,11700.0,12200.0,12190.0,13190.0
2016-03-11,11700.0,12200.0,11700.0,12200.0,12200.0,13200.0
2016-03-10,11700.0,12200.0,11700.0,12200.0,12200.0,13200.0
2016-03-09,11700.0,12200.0,11700.0,12200.0,12205.0,13205.0
2016-03-08,11700.0,12200.0,11700.0,12200.0,12205.0,13205.0
2016-03-07,11700.0,12200.0,11700.0,12200.0,12210.0,13210.0
2016-03-03,11700.0,12200.0,11700.0,12200.0,12220.0,13220.0
2016-03-02,11700.0,12200.0,11700.0,12200.0,12225.0,13225.0
2016-03-01,11700.0,12200.0,11700.0,12200.0,12225.0,13225.0
2016-02-29,11700.0,12200.0,11700.0,12200.0,11940.0,12940.0
2016-02-26,11700.0,12200.0,11700.0,12200.0,12200.0,13200.0
2016-02-24,11700.0,12200.0,11700.0,12200.0,12210.0,13210.0
2016-02-23,11700.0,12200.0,11700.0,12200.0,12210.0,13210.0
2016-02-22,11700.0,12200.0,11700.0,12200.0,12210.0,13210.0
2016-02-19,11700.0,12200.0,11700.0,12200.0,12220.0,13220.0
2016-02-18,11700.0,12200.0,11700.0,12200.0,12225.0,13225.0
2016-02-17,11700.0,12200.0,11700.0,12200.0,12230.0,13230.0
2016-02-16,11500.0,12000.0,11500.0,12000.0,12030.0,13030.0
2016-02-15,11500.0,12000.0,11500.0,12000.0,12030.0,13030.0
2016-02-11,11500.0,12000.0,11500.0,12000.0,12045.0,13045.0
2016-02-10,11500.0,12000.0,11500.0,12000.0,12045.0,13045.0
2016-02-09,11500.0,12000.0,11500.0,12000.0,12045.0,13045.0
2016-02-08,11500.0,12000.0,11500.0,12000.0,12045.0,13045.0
2016-02-05,11500.0,12000.0,11500.0,12000.0,12055.0,13055.0
2016-02-04,11500.0,12000.0,11500.0,12000.0,12060.0,13060.0
2016-02-03,11500.0,12000.0,11500.0,12000.0,12060.0,13060.0
2016-02-02,11500.0,12000.0,11500.0,12000.0,12060.0,13060.0
2016-02-01,11500.0,12000.0,11500.0,12000.0,12060.0,13060.0
2016-01-28,11500.0,12000.0,11500.0,12000.0,12035.0,13035.0
2016-01-27,11500.0,12000.0,11500.0,12000.0,12035.0,13035.0
2016-01-26,11500.0,12000.0,11500.0,12000.0,12040.0,13040.0
2016-01-25,11500.0,12000.0,11500.0,12000.0,12040.0,13040.0
2016-01-22,11500.0,12000.0,11500.0,12000.0,12050.0,13050.0
2016-01-21,11500.0,12000.0,11500.0,12000.0,12050.0,13050.0
2016-01-20,11500.0,12000.0,11500.0,12000.0,12055.0,13055.0
2016-01-19,11400.0,11900.0,11400.0,11900.0,11955.0,12955.0
2016-01-18,11400.0,11900.0,11400.0,11900.0,11955.0,12955.0
2016-01-15,11400.0,11900.0,11400.0,11900.0,11960.0,12960.0
2016-01-14,11400.0,11900.0,11400.0,11900.0,11965.0,12965.0
2016-01-13,11400.0,11900.0,11400.0,11900.0,11970.0,12970.0
2016-01-12,11400.0,11900.0,11400.0,11900.0,11970.0,12970.0
2016-01-11,11500.0,12000.0,11500.0,12000.0,12075.0,13075.0
2016-01-08,11500.0,12000.0,11500.0,12000.0,12075.0,13075.0
2016-01-07,11500.0,12000.0,11500.0,12000.0,12075.0,13075.0
2016-01-06,11250.0,11750.0,11250.0,11750.0,11830.0,12830.0
2016-01-05,11500.0,12000.0,11500.0,12000.0,12080.0,13080.0
2016-01-04,11500.0,12000.0,11500.0,12000.0,12080.0,13080.0
2015-12-31,11500.0,12000.0,11500.0,12000.0,12045.0,13045.0
2015-12-30,11500.0,12000.0,11500.0,12000.0,12050.0,13050.0
2015-12-29,11500.0,12000.0,11500.0,12000.0,12060.0,13060.0
2015-12-24,11500.0,12000.0,11500.0,12000.0,12070.0,13070.0
2015-12-23,11500.0,12000.0,11500.0,12000.0,12070.0,13070.0
2015-12-22,11500.0,12000.0,11500.0,12000.0,12070.0,13070.0
2015-12-21,11500.0,12000.0,11500.0,12000.0,12085.0,13085.0
2015-12-17,11500.0,12000.0,11500.0,12000.0,12095.0,13095.0
2015-12-16,11500.0,12000.0,11500.0,12000.0,12100.0,13100.0
2015-12-15,11500.0,12000.0,11500.0,12000.0,12100.0,13100.0
2015-12-14,11000.0,11500.0,11000.0,11500.0,11605.0,12605.0
2015-12-11,11000.0,11500.0,11000.0,11500.0,11610.0,12610.0
2015-12-10,11000.0,11500.0,11000.0,11500.0,11610.0,12610.0
2015-12-09,10800.0,11300.0,10800.0,11300.0,11410.0,12410.0
2015-12-08,10900.0,11400.0,10900.0,11400.0,11510.0,12510.0
2015-12-07,10000.0,10500.0,10000.0,10500.0,10615.0,11615.0
2015-12-04,10000.0,10500.0,10000.0,10500.0,10620.0,11620.0
2015-12-03,10000.0,10500.0,10000.0,10500.0,10250.0,11250.0
2015-12-02,10000.0,10500.0,10000.0,10500.0,10250.0,11250.0
2015-12-01,10300.0,10800.0,10300.0,10800.0,10550.0,11550.0
2015-11-30,10300.0,10800.0,10300.0,10800.0,10515.0,11515.0
2015-11-27,10300.0,10800.0,10300.0,10800.0,10520.0,11520.0
2015-11-26,10300.0,10800.0,10300.0,10800.0,10520.0,11520.0
2015-11-25,10300.0,10800.0,10300.0,10800.0,10520.0,11520.0
2015-11-24,10300.0,10800.0,10300.0,10800.0,10520.0,11520.0
2015-11-23,10300.0,10800.0,10300.0,10800.0,10520.0,11520.0
2015-11-20,10300.0,10800.0,10300.0,10800.0,10525.0,11525.0
2015-11-19,10300.0,10800.0,10300.0,10800.0,10525.0,11525.0
2015-11-18,10300.0,10800.0,10300.0,10800.0,10525.0,11525.0
2015-11-17,10300.0,10800.0,10300.0,10800.0,10530.0,11530.0
2015-11-16,10500.0,11000.0,10500.0,11000.0,10730.0,11730.0
2015-11-13,10500.0,11000.0,10500.0,11000.0,10740.0,11740.0
2015-11-12,10500.0,11000.0,10500.0,11000.0,10740.0,11740.0
2015-11-11,10500.0,11000.0,10500.0,11000.0,10740.0,11740.0
2015-11-10,10500.0,11000.0,10500.0,11000.0,10740.0,11740.0
2015-11-09,10500.0,11000.0,10500.0,11000.0,10740.0,11740.0
2015-11-06,10500.0,11000.0,10500.0,11000.0,10750.0,11750.0
2015-11-05,10500.0,11000.0,10500.0,11000.0,10750.0,11750.0
2015-11-04,10500.0,11000.0,10500.0,11000.0,10750.0,11750.0
2015-11-03,10500.0,11500.0,10500.0,11000.0,10750.0,11750.0
2015-11-02,10500.0,11000.0,10500.0,11000.0,10750.0,11750.0
2015-10-30,10500.0,11000.0,10500.0,11000.0,10720.0,11720.0
2015-10-29,10000.0,10500.0,10000.0,10500.0,10220.0,11220.0
2015-10-28,10000.0,10500.0,10000.0,10500.0,10220.0,11220.0
2015-10-27,10000.0,10500.0,10000.0,10500.0,10220.0,11220.0
2015-10-26,10000.0,10500.0,10000.0,10500.0,10220.0,11220.0
2015-10-23,9700.0,10200.0,9700.0,10200.0,9925.0,10925.0
2015-10-22,9700.0,10200.0,9700.0,10200.0,9925.0,10925.0
2015-10-21,9700.0,10200.0,9700.0,10200.0,9900.0,10900.0
2015-10-20,9700.0,10200.0,9700.0,10200.0,9930.0,10930.0
2015-10-19,10200.0,10700.0,10200.0,10700.0,10430.0,11430.0
2015-10-16,10200.0,10700.0,10200.0,10700.0,10440.0,11440.0
2015-10-15,10200.0,10700.0,10200.0,10700.0,10440.0,11440.0
2015-10-14,10200.0,10700.0,10200.0,10700.0,10440.0,11440.0
2015-10-13,10200.0,10700.0,10200.0,10700.0,10440.0,11440.0
2015-10-12,10200.0,10700.0,10200.0,10700.0,10440.0,11440.0
2015-10-09,10200.0,10700.0,10200.0,10700.0,10450.0,11450.0
2015-10-08,10200.0,10700.0,10200.0,10700.0,10450.0,11450.0
2015-10-07,10550.0,11050.0,10550.0,11050.0,10795.0,11795.0
