Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller
2015-10-06,10750.0,11250.0,10750.0,11250.0,11000.0,12000.0
2015-10-05,11050.0,11550.0,11050.0,11550.0,11300.0,12300.0
2015-10-02,11300.0,11800.0,11300.0,11800.0,11550.0,12550.0
2015-10-01,11400.0,11900.0,11400.0,11900.0,11650.0,12650.0
2015-09-30,11600.0,12100.0,11600.0,12100.0,11820.0,12820.0
2015-09-29,11600.0,12100.0,11600.0,12100.0,11815.0,12815.0
2015-09-28,11700.0,12200.0,11700.0,12200.0,11920.0,12920.0
2015-09-25,11700.0,12200.0,11700.0,12200.0,11925.0,12925.0
2015-09-24,11800.0,12300.0,11800.0,12300.0,12025.0,13025.0
2015-09-23,11800.0,12300.0,11800.0,12300.0,12025.0,13025.0
2015-09-22,11800.0,12300.0,11800.0,12300.0,12025.0,13025.0
2015-09-21,11900.0,12400.0,11900.0,12400.0,12125.0,13125.0
2015-09-18,12000.0,12500.0,12000.0,12500.0,12230.0,13230.0
2015-09-17,12200.0,12600.0,12200.0,12600.0,12375.0,13375.0
2015-09-16,11800.0,12300.0,11800.0,12300.0,12030.0,13030.0
2015-09-15,12800.0,13300.0,12800.0,13300.0,13030.0,14030.0
2015-09-14,12800.0,13300.0,12800.0,13300.0,13035.0,14035.0
2015-09-11,12800.0,13300.0,12800.0,13300.0,13040.0,14040.0
2015-09-10,12800.0,13300.0,12800.0,13300.0,13040.0,14040.0
2015-09-09,12800.0,13300.0,12800.0,13300.0,13040.0,14040.0
2015-09-08,12800.0,13300.0,12800.0,13300.0,13040.0,14040.0
2015-09-07,12800.0,13800.0,12800.0,13300.0,13045.0,14045.0
2015-09-04,12800.0,13300.0,12800.0,13300.0,13050.0,14050.0
2015-09-03,12800.0,13300.0,12800.0,13300.0,13050.0,14050.0
2015-09-02,12600.0,13100.0,12800.0,13300.0,13050.0,14050.0
2015-09-01,12600.0,13100.0,12800.0,13300.0,13000.0,14000.0
2015-08-28,12450.0,12950.0,12670.0,13170.0,12890.0,13890.0
2015-08-27,12800.0,13300.0,12800.0,13300.0,13015.0,14015.0
2015-08-26,12800.0,13300.0,12800.0,13300.0,13020.0,14020.0
2015-08-25,12800.0,13300.0,12800.0,13300.0,13020.0,14020.0
2015-08-24,12800.0,13300.0,12800.0,13300.0,13025.0,14025.0
2015-08-21,12800.0,13300.0,12800.0,13300.0,13025.0,14025.0
2015-08-20,10000.0,10500.0,10000.0,10500.0,10220.0,11220.0
2015-08-19,12800.0,13300.0,12800.0,13300.0,13030.0,14030.0
2015-08-18,12800.0,13300.0,12800.0,13300.0,13030.0,14030.0
2015-08-17,12550.0,13050.0,12550.0,13050.0,12780.0,13780.0
2015-08-14,12600.0,13100.0,12600.0,13100.0,12840.0,13840.0
2015-08-13,13100.0,13600.0,13100.0,13600.0,13340.0,14340.0
2015-08-12,13200.0,13700.0,13200.0,13700.0,13440.0,14440.0
2015-08-11,13200.0,13700.0,13200.0,13700.0,13440.0,14440.0
2015-08-10,13200.0,13700.0,13200.0,13700.0,13445.0,14445.0
2015-08-07,13200.0,13700.0,13200.0,13700.0,13450.0,14450.0
2015-08-06,13200.0,13700.0,13200.0,13700.0,13450.0,14450.0
2015-08-05,13200.0,13700.0,13200.0,13700.0,13450.0,14450.0
2015-08-04,13000.0,13500.0,13000.0,13500.0,13250.0,14250.0
2015-08-03,13000.0,13500.0,13000.0,13500.0,13250.0,14250.0
2015-07-31,13000.0,13500.0,13000.0,13500.0,13220.0,14220.0
2015-07-30,13000.0,13500.0,13000.0,13500.0,13220.0,14220.0
2015-07-29,13000.0,13500.0,13000.0,13500.0,13220.0,14220.0
2015-07-28,13000.0,13500.0,13000.0,13500.0,13220.0,14220.0
2015-07-27,13000.0,13500.0,13000.0,13500.0,13220.0,14220.0
2015-07-24,13000.0,13500.0,13000.0,13500.0,13225.0,14225.0
2015-07-23,12350.0,12850.0,12350.0,12850.0,12575.0,13575.0
2015-07-22,12350.0,12850.0,12350.0,12850.0,12580.0,13580.0
2015-07-21,12350.0,12850.0,12350.0,12850.0,12580.0,13580.0
2015-07-20,12300.0,12800.0,12300.0,12800.0,12530.0,13530.0
2015-07-17,12300.0,12800.0,12300.0,12800.0,12535.0,13535.0
2015-07-16,12300.0,12800.0,12300.0,12800.0,12535.0,13535.0
2015-07-15,12300.0,12800.0,12300.0,12800.0,12540.0,13540.0
2015-07-14,11750.0,12000.0,11750.0,12000.0,11615.0,12615.0
2015-07-13,8750.0,9250.0,9000.0,9500.0,9240.0,10240.0
2015-07-10,12100.0,12600.0,12300.0,12800.0,12545.0,13545.0
2015-07-09,12750.0,13250.0,12750.0,13250.0,12995.0,13995.0
2015-07-08,12750.0,13250.0,12750.0,13250.0,12995.0,13995.0
2015-07-07,12850.0,13350.0,12850.0,13350.0,13095.0,14095.0
2015-07-06,12850.0,13350.0,12850.0,13350.0,13100.0,14100.0
2015-07-03,12850.0,13350.0,12850.0,13350.0,13100.0,14100.0
2015-07-02,12850.0,13350.0,12850.0,13350.0,13100.0,14100.0
2015-07-01,13100.0,13600.0,13100.0,13600.0,13350.0,14350.0
2015-06-30,13250.0,13750.0,13250.0,13750.0,13465.0,14465.0
2015-06-29,13250.0,13750.0,13250.0,13750.0,13450.0,14450.0
2015-06-26,12750.0,13250.0,12750.0,13250.0,12970.0,13970.0
2015-06-25,13500.0,14000.0,13500.0,14000.0,13720.0,14720.0
2015-06-24,13500.0,14000.0,13500.0,14000.0,13720.0,14720.0
2015-06-23,13850.0,14350.0,13850.0,14350.0,14075.0,15075.0
2015-06-22,14050.0,14550.0,14050.0,14550.0,14275.0,15275.0
2015-06-19,14400.0,14900.0,14400.0,14900.0,14630.0,15630.0
2015-06-18,14400.0,14900.0,14400.0,14900.0,14630.0,15630.0
2015-06-17,14600.0,15100.0,14600.0,15100.0,14830.0,15830.0
2015-06-16,14700.0,15200.0,14700.0,15200.0,14950.0,15950.0
2015-06-15,10000.0,10500.0,10000.0,10500.0,10220.0,11220.0
2015-06-12,10000.0,10500.0,10000.0,10500.0,10220.0,11220.0
2015-06-11,15800.0,16300.0,15800.0,16300.0,16040.0,17040.0
2015-06-10,16300.0,16800.0,16300.0,16800.0,16540.0,17540.0
2015-06-09,16300.0,16800.0,16500.0,17000.0,16740.0,17740.0
2015-06-08,16300.0,16800.0,16500.0,17000.0,16740.0,17740.0
2015-06-05,16500.0,16800.0,16750.0,17000.0,16870.0,17870.0
2015-06-04,16600.0,16800.0,17000.0,17200.0,16995.0,17995.0
2015-06-03,16600.0,16900.0,17000.0,17500.0,17250.0,18250.0
2015-06-02,17000.0,17500.0,17000.0,17500.0,17250.0,18250.0
2015-06-01,17000.0,17500.0,17000.0,17500.0,17250.0,18250.0
2015-05-29,16800.0,17100.0,17000.0,17500.0,17220.0,18220.0
2015-05-28,16800.0,17300.0,17000.0,17500.0,17220.0,18220.0
2015-05-27,16800.0,17300.0,17000.0,17500.0,17200.0,18200.0
2015-05-26,16800.0,17300.0,17000.0,17500.0,17220.0,18220.0
2015-05-22,16800.0,17300.0,17000.0,17500.0,17225.0,18225.0
2015-05-21,16600.0,17100.0,17000.0,17500.0,17225.0,18225.0
2015-05-20,16500.0,17000.0,16500.0,17000.0,16730.0,17730.0
2015-05-19,16800.0,17300.0,17000.0,17500.0,17230.0,18230.0
2015-05-18,16800.0,17300.0,17000.0,17500.0,17230.0,18230.0
2015-05-15,16800.0,17300.0,17000.0,17500.0,17235.0,18235.0
2015-05-14,16800.0,17300.0,17000.0,17500.0,17235.0,18235.0
2015-05-13,16600.0,17100.0,17000.0,17500.0,17240.0,18240.0
2015-05-12,16600.0,17100.0,17000.0,17500.0,17200.0,18200.0
2015-05-11,16600.0,17100.0,17000.0,17500.0,17200.0,18200.0
2015-05-08,16600.0,17100.0,17000.0,17500.0,17245.0,18245.0
2015-05-07,16600.0,17100.0,17000.0,17500.0,17245.0,18245.0
2015-05-06,17000.0,17500.0,17000.0,17500.0,17245.0,18245.0
2015-05-05,17000.0,17500.0,17000.0,17500.0,17245.0,18245.0
2015-05-01,16750.0,17250.0,16750.0,17250.0,17000.0,18000.0
2015-04-30,16750.0,17250.0,16750.0,17250.0,16965.0,17965.0
2015-04-29,16750.0,17250.0,16750.0,17250.0,16960.0,17960.0
2015-04-28,16750.0,17250.0,16750.0,17250.0,16965.0,17965.0
2015-04-27,16750.0,17250.0,16750.0,17250.0,16965.0,17965.0
2015-04-24,16900.0,17100.0,16900.0,17100.0,16970.0,17970.0
2015-04-23,16900.0,17100.0,16900.0,17100.0,16970.0,17970.0
2015-04-22,16750.0,17250.0,16750.0,17250.0,16970.0,17970.0
2015-04-21,16800.0,17300.0,17000.0,17100.0,17025.0,18025.0
2015-04-20,17000.0,17500.0,17000.0,17500.0,17220.0,18220.0
2015-04-17,17000.0,17500.0,17000.0,17500.0,17228.0,18228.0
2015-04-16,16500.0,17000.0,16500.0,17000.0,16729.0,17729.0
2015-04-15,16500.0,17000.0,16500.0,17000.0,16730.0,17730.0
2015-04-14,16600.0,17100.0,16600.0,17100.0,16830.0,17830.0
2015-04-13,17150.0,17650.0,17150.0,17650.0,17385.0,18385.0
2015-04-10,17150.0,17650.0,17150.0,17650.0,17390.0,18390.0
2015-04-09,17150.0,17650.0,17150.0,17650.0,17390.0,18390.0
2015-04-08,17150.0,17650.0,17150.0,17650.0,17390.0,18390.0
2015-04-07,17150.0,17650.0,17150.0,17650.0,17390.0,18390.0
2015-04-02,17900.0,18400.0,17900.0,18400.0,18150.0,19150.0
2015-04-01,17900.0,18400.0,17900.0,18400.0,18150.0,19150.0
2015-03-31,18000.0,18500.0,18000.0,18500.0,18210.0,19210.0
2015-03-30,18000.0,18500.0,18000.0,18500.0,18210.0,19210.0
2015-03-27,18000.0,18500.0,18000.0,18500.0,18215.0,19215.0
2015-03-26,18000.0,18500.0,18000.0,18500.0,18220.0,19220.0
2015-03-25,18000.0,18500.0,18000.0,18500.0,18220.0,19220.0
2015-03-24,18000.0,18500.0,18000.0,18500.0,18220.0,19220.0
2015-03-23,18000.0,18500.0,18000.0,18500.0,18220.0,19220.0
2015-03-20,18000.0,18500.0,18000.0,18500.0,18225.0,19225.0
2015-03-19,18000.0,18500.0,18000.0,18500.0,18225.0,19225.0
2015-03-18,17650.0,18150.0,17900.0,18400.0,18130.0,19130.0
2015-03-17,17000.0,17500.0,17000.0,17500.0,17230.0,18230.0
2015-03-16,17000.0,17500.0,17000.0,17500.0,17250.0,18250.0
2015-03-13,17000.0,17500.0,17000.0,17500.0,17235.0,18235.0
2015-03-12,17000.0,17500.0,17000.0,17500.0,17235.0,18235.0
2015-03-11,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2015-03-10,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2015-03-09,17000.0,17500.0,17000.0,17500.0,17240.0,18240.0
2015-03-06,16800.0,17300.0,17000.0,17500.0,17250.0,18250.0
2015-03-05,16800.0,17300.0,17000.0,17500.0,17250.0,18250.0
2015-03-04,16800.0,17300.0,17000.0,17500.0,17250.0,18250.0
2015-03-03,16800.0,17300.0,17000.0,17500.0,17250.0,18250.0
2015-03-02,16500.0,17000.0,16700.0,17200.0,16950.0,17950.0
2015-02-27,16500.0,17000.0,16700.0,17200.0,16920.0,17920.0
2015-02-26,15850.0,16350.0,16050.0,16550.0,16270.0,17270.0
2015-02-25,15850.0,16350.0,16050.0,16550.0,16270.0,17270.0
2015-02-24,15850.0,16350.0,16050.0,16550.0,16270.0,17270.0
2015-02-23,16050.0,16550.0,16050.0,16550.0,16300.0,17300.0
2015-02-20,16050.0,16550.0,16050.0,16550.0,16280.0,17280.0
2015-02-19,16200.0,16700.0,16200.0,16700.0,16430.0,17430.0
2015-02-18,16050.0,16550.0,16050.0,16550.0,16290.0,17290.0
2015-02-17,16200.0,16700.0,16200.0,16700.0,16400.0,17400.0
2015-02-16,16900.0,17400.0,16900.0,17400.0,17135.0,18135.0
2015-02-13,16900.0,17400.0,16900.0,17400.0,17140.0,18140.0
2015-02-12,17250.0,17750.0,17250.0,17750.0,17490.0,18490.0
2015-02-11,17400.0,17900.0,17600.0,18100.0,17840.0,18840.0
2015-02-10,17700.0,18200.0,17700.0,18200.0,17940.0,18940.0
2015-02-09,18200.0,18700.0,18200.0,18700.0,18445.0,19445.0
2015-02-06,18250.0,18750.0,18250.0,18750.0,18495.0,19495.0
2015-02-05,18250.0,18750.0,18250.0,18750.0,18500.0,19500.0
2015-02-04,19000.0,19500.0,19000.0,19500.0,19245.0,20245.0
2015-02-03,19000.0,19500.0,19000.0,19500.0,19250.0,20250.0
2015-02-02,19000.0,19500.0,19000.0,19500.0,19250.0,20250.0
2015-01-30,19000.0,19500.0,19000.0,19500.0,19200.0,20200.0
2015-01-29,19000.0,19500.0,19000.0,19500.0,19210.0,20210.0
2015-01-28,19000.0,19500.0,19000.0,19500.0,19215.0,20215.0
2015-01-27,19500.0,20000.0,19500.0,20000.0,19715.0,20715.0
2015-01-26,20000.0,20500.0,20000.0,20500.0,20215.0,21215.0
2015-01-23,20000.0,20500.0,20000.0,20500.0,20220.0,21220.0
2015-01-22,20000.0,20500.0,20000.0,20500.0,20220.0,21220.0
2015-01-21,20000.0,20500.0,20000.0,20500.0,20225.0,21225.0
2015-01-20,20000.0,20500.0,20000.0,20500.0,20225.0,21225.0
2015-01-19,20000.0,20500.0,20000.0,20500.0,20225.0,21225.0
2015-01-16,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2015-01-15,20000.0,21000.0,20000.0,21000.0,20480.0,21480.0
2015-01-14,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2015-01-13,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2015-01-12,20500.0,21500.0,20500.0,21500.0,21000.0,22000.0
2015-01-09,20000.0,21000.0,20000.0,21000.0,20488.0,21488.0
2015-01-08,20000.0,21000.0,20000.0,21000.0,20475.0,21475.0
2015-01-07,20000.0,21000.0,20000.0,21000.0,20490.0,21490.0
2015-01-06,20000.0,21000.0,20000.0,21000.0,20490.0,21490.0
2015-01-05,20000.0,21000.0,20000.0,21000.0,20490.0,21490.0
2015-01-02,20000.0,21000.0,20000.0,21000.0,20495.0,21495.0
2014-12-31,20000.0,21000.0,20000.0,21000.0,20460.0,21460.0
2014-12-30,20000.0,21000.0,20000.0,21000.0,20460.0,21460.0
2014-12-29,20000.0,21000.0,20000.0,21000.0,20460.0,21460.0
2014-12-24,20000.0,21000.0,20000.0,21000.0,20470.0,21470.0
2014-12-23,20000.0,21000.0,20000.0,21000.0,20470.0,21470.0
2014-12-22,19100.0,20100.0,19100.0,20100.0,19570.0,20570.0
2014-12-19,19100.0,20100.0,19100.0,20100.0,19580.0,20580.0
2014-12-18,19100.0,20100.0,19100.0,20100.0,19580.0,20580.0
2014-12-17,19100.0,20100.0,19100.0,20100.0,19580.0,20580.0
2014-12-16,19100.0,20100.0,19100.0,20100.0,19585.0,20585.0
2014-12-15,19100.0,20100.0,19100.0,20100.0,19585.0,20585.0
2014-12-12,19100.0,20100.0,19100.0,20100.0,19590.0,20590.0
2014-12-11,19850.0,20850.0,19850.0,20850.0,20300.0,21300.0
2014-12-10,19100.0,20100.0,19100.0,20100.0,19595.0,20595.0
2014-12-09,19100.0,20100.0,19100.0,20100.0,19595.0,20595.0
2014-12-08,19100.0,20100.0,19100.0,20100.0,19600.0,20600.0
2014-12-05,19800.0,20800.0,19800.0,20800.0,20302.0,21302.0
2014-12-04,19800.0,20800.0,19800.0,20800.0,20305.0,21305.0
2014-12-03,19800.0,20800.0,19800.0,20800.0,20305.0,21305.0
2014-12-02,19800.0,20800.0,19800.0,20800.0,20305.0,21305.0
2014-12-01,19760.0,20760.0,19760.0,20760.0,20270.0,21270.0
2014-11-28,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-11-27,20000.0,20750.0,20000.0,20750.0,20350.0,21350.0
2014-11-26,20000.0,20750.0,20000.0,20750.0,20350.0,21350.0
2014-11-25,20450.0,20750.0,20450.0,20750.0,20500.0,21500.0
2014-11-24,20425.0,20730.0,20425.0,20730.0,20550.0,21550.0
2014-11-21,20450.0,21450.0,20500.0,21500.0,20990.0,21990.0
2014-11-20,20000.0,21000.0,20000.0,21000.0,20490.0,21490.0
2014-11-19,20000.0,21000.0,20000.0,21000.0,20490.0,21490.0
2014-11-18,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-11-17,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-11-14,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-11-13,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-11-12,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-11-11,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-11-10,21000.0,22000.0,21000.0,22000.0,21500.0,22500.0
2014-11-07,21000.0,22000.0,21000.0,22000.0,21515.0,22515.0
2014-11-06,20000.0,21000.0,20000.0,21000.0,20510.0,21510.0
2014-11-05,20000.0,21000.0,20000.0,21000.0,20510.0,21510.0
2014-11-04,20000.0,21000.0,20000.0,21000.0,20515.0,21515.0
2014-11-03,20000.0,21000.0,20000.0,21000.0,20515.0,21515.0
2014-10-31,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-10-30,20000.0,21000.0,20000.0,21000.0,20485.0,21485.0
2014-10-29,20000.0,21000.0,20000.0,21000.0,20485.0,21485.0
2014-10-28,20000.0,21000.0,20000.0,21000.0,20490.0,21490.0
2014-10-27,20000.0,21000.0,20000.0,21000.0,20500.0,21500.0
2014-10-24,19500.0,20500.0,19500.0,20500.0,20000.0,21000.0
2014-10-23,19500.0,20500.0,19500.0,20500.0,20000.0,21000.0
2014-10-22,19500.0,20500.0,19500.0,20500.0,19998.0,20998.0
2014-10-21,19500.0,20500.0,19500.0,20500.0,20000.0,21000.0
2014-10-20,19500.0,20500.0,19500.0,20500.0,20000.0,21000.0
2014-10-17,19500.0,20500.0,19500.0,20500.0,20010.0,21010.0
2014-10-16,19500.0,20500.0,19500.0,20500.0,20010.0,21010.0
2014-10-15,21500.0,22500.0,21500.0,22500.0,22010.0,23010.0
2014-10-14,19500.0,20500.0,19500.0,20500.0,20000.0,21000.0
2014-10-13,19500.0,20500.0,19500.0,20500.0,20010.0,21010.0
2014-10-10,19500.0,20500.0,19500.0,20500.0,20015.0,21015.0
2014-10-09,19500.0,20500.0,19500.0,20500.0,20015.0,21015.0
2014-10-08,20400.0,21400.0,20400.0,21400.0,20920.0,21920.0
2014-10-07,20400.0,21400.0,20400.0,21400.0,20920.0,21920.0
2014-10-06,20400.0,21400.0,20400.0,21400.0,20920.0,21920.0
2014-10-03,22500.0,23500.0,22500.0,23500.0,23025.0,24025.0
2014-10-02,22500.0,23500.0,22500.0,23500.0,23025.0,24025.0
2014-10-01,22500.0,23500.0,22500.0,23500.0,23025.0,24025.0
2014-09-30,22500.0,23500.0,22500.0,23500.0,22990.0,23990.0
2014-09-29,23500.0,24500.0,23500.0,24500.0,23990.0,24990.0
2014-09-26,23500.0,24500.0,23500.0,24500.0,23995.0,24995.0
2014-09-25,24000.0,25000.0,24000.0,25000.0,24500.0,25500.0
2014-09-24,24000.0,25000.0,24000.0,25000.0,24500.0,25500.0
2014-09-23,24500.0,25500.0,24500.0,25500.0,25000.0,26000.0
2014-09-22,24500.0,25500.0,24500.0,25500.0,25000.0,26000.0
2014-09-19,24500.0,25500.0,24500.0,25500.0,25000.0,26000.0
2014-09-18,25500.0,26500.0,25500.0,26500.0,26000.0,27000.0
2014-09-17,25500.0,26500.0,25500.0,26500.0,26010.0,27010.0
2014-09-16,26000.0,27000.0,26000.0,27000.0,26500.0,27500.0
2014-09-15,26800.0,27800.0,26800.0,27800.0,27300.0,28300.0
2014-09-12,26800.0,27800.0,26800.0,27800.0,27320.0,28320.0
2014-09-11,26800.0,27800.0,26800.0,27800.0,27200.0,28200.0
2014-09-10,27000.0,28000.0,27000.0,28000.0,27725.0,28725.0
2014-09-09,27500.0,28500.0,27500.0,28500.0,28240.0,29240.0
2014-09-08,28000.0,29000.0,28000.0,29000.0,28740.0,29740.0
2014-09-05,28250.0,29250.0,28250.0,29250.0,29000.0,30000.0
2014-09-04,28250.0,29250.0,28250.0,29250.0,29000.0,30000.0
2014-09-03,28250.0,29250.0,28250.0,29250.0,29000.0,30000.0
2014-09-02,28250.0,29250.0,28250.0,29250.0,29000.0,30000.0
2014-09-01,28250.0,29250.0,28250.0,29250.0,29000.0,30000.0
2014-08-29,28500.0,29000.0,28500.0,29000.0,28950.0,29950.0
2014-08-28,28000.0,29000.0,28000.0,29000.0,28700.0,29700.0
2014-08-27,28500.0,29000.0,28500.0,29000.0,28950.0,29950.0
2014-08-26,28350.0,29350.0,28350.0,29350.0,29055.0,30055.0
2014-08-22,28700.0,29000.0,28700.0,29000.0,29065.0,30065.0
2014-08-21,28000.0,29000.0,28000.0,29000.0,28715.0,29715.0
2014-08-20,28000.0,29000.0,28000.0,29000.0,28715.0,29715.0
2014-08-19,28000.0,29000.0,28000.0,29000.0,28720.0,29720.0
2014-08-18,28000.0,29000.0,28000.0,29000.0,28720.0,29720.0
2014-08-15,28000.0,29000.0,28000.0,29000.0,28700.0,29700.0
2014-08-14,28500.0,29500.0,28500.0,29500.0,29230.0,30230.0
2014-08-13,28500.0,29500.0,28500.0,29500.0,29230.0,30230.0
2014-08-12,28500.0,29500.0,28500.0,29500.0,29230.0,30230.0
2014-08-11,28000.0,29000.0,28000.0,29000.0,28730.0,29730.0
2014-08-08,28000.0,29000.0,28000.0,29000.0,28740.0,29740.0
2014-08-07,28000.0,29000.0,28000.0,29000.0,28730.0,29730.0
2014-08-06,28000.0,29000.0,28000.0,29000.0,28750.0,29750.0
2014-08-05,28000.0,29000.0,28000.0,29000.0,28750.0,29750.0
2014-08-04,28000.0,29000.0,28000.0,29000.0,28750.0,29750.0
2014-08-01,28000.0,29000.0,28000.0,29000.0,28750.0,29750.0
2014-07-31,28000.0,29000.0,28000.0,29000.0,28690.0,29690.0
2014-07-30,28000.0,29000.0,28000.0,29000.0,28695.0,29695.0
2014-07-29,28500.0,29500.0,28500.0,29500.0,29195.0,30195.0
2014-07-28,28500.0,29500.0,28500.0,29500.0,29195.0,30195.0
2014-07-25,28500.0,29500.0,28500.0,29500.0,29200.0,30200.0
2014-07-24,28500.0,29500.0,28500.0,29500.0,29205.0,30205.0
2014-07-23,28500.0,29500.0,28500.0,29500.0,29200.0,30200.0
2014-07-22,28500.0,29500.0,28500.0,29500.0,29200.0,30200.0
2014-07-21,28500.0,29500.0,28500.0,29500.0,29210.0,30210.0
2014-07-18,28500.0,29500.0,28500.0,29500.0,29220.0,30220.0
2014-07-17,28000.0,29000.0,28000.0,29000.0,28720.0,29720.0
2014-07-16,28000.0,29000.0,28000.0,29000.0,28720.0,29720.0
2014-07-15,28000.0,29000.0,28000.0,29000.0,28720.0,29720.0
2014-07-14,27500.0,28500.0,27500.0,28500.0,28220.0,29220.0
2014-07-11,27500.0,28500.0,27500.0,28500.0,28230.0,29230.0
