Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller
2014-07-10,27500.0,28500.0,27500.0,28500.0,28225.0,29225.0
2014-07-09,27500.0,28500.0,27500.0,28500.0,28235.0,29235.0
2014-07-08,28000.0,29000.0,28000.0,29000.0,28735.0,29735.0
2014-07-07,28000.0,29000.0,28000.0,29000.0,28750.0,29750.0
2014-07-04,28000.0,29000.0,28000.0,29000.0,28750.0,29750.0
2014-07-03,28000.0,29000.0,28000.0,29000.0,28750.0,29750.0
2014-07-02,29000.0,30000.0,29000.0,30000.0,29750.0,30750.0
2014-07-01,29000.0,30000.0,29000.0,30000.0,29750.0,30750.0
2014-06-30,29000.0,30000.0,29000.0,30000.0,29700.0,30700.0
2014-06-27,31000.0,33000.0,31000.0,33000.0,32200.0,33200.0
2014-06-26,30200.0,30500.0,30200.0,30500.0,30700.0,31700.0
2014-06-25,32000.0,33000.0,32000.0,33000.0,32705.0,33705.0
2014-06-24,32000.0,33000.0,32000.0,33000.0,32705.0,33705.0
2014-06-23,32000.0,33000.0,32000.0,33000.0,32705.0,33705.0
2014-06-20,32000.0,33000.0,32000.0,33000.0,32715.0,33715.0
2014-06-19,32000.0,33000.0,32000.0,33000.0,32715.0,33715.0
2014-06-18,32000.0,33000.0,32000.0,33000.0,32720.0,33720.0
2014-06-17,32000.0,33000.0,32000.0,33000.0,32720.0,33720.0
2014-06-16,32000.0,33000.0,32000.0,33000.0,32720.0,33720.0
2014-06-13,32000.0,33000.0,32000.0,33000.0,32730.0,33730.0
2014-06-12,32000.0,33000.0,32000.0,33000.0,32730.0,33730.0
2014-06-11,32000.0,33000.0,32000.0,33000.0,32735.0,33735.0
2014-06-10,32000.0,33000.0,32000.0,33000.0,32735.0,33735.0
2014-06-09,32000.0,33000.0,32000.0,33000.0,32740.0,33740.0
2014-06-06,32000.0,33000.0,32000.0,33000.0,32895.0,33895.0
2014-06-05,32000.0,33000.0,32000.0,33000.0,32750.0,33750.0
2014-06-04,32000.0,33000.0,32000.0,33000.0,32750.0,33750.0
2014-06-03,30000.0,31000.0,30000.0,31000.0,30750.0,31750.0
2014-06-02,30000.0,31000.0,30000.0,31000.0,30750.0,31750.0
2014-05-30,31700.0,32700.0,31700.0,32700.0,32400.0,33400.0
2014-05-29,31000.0,32000.0,31000.0,32000.0,31700.0,32700.0
2014-05-28,31000.0,32000.0,31000.0,32000.0,31705.0,32705.0
2014-05-27,31000.0,32000.0,31000.0,32000.0,31705.0,32705.0
2014-05-23,31000.0,32000.0,31000.0,32000.0,31715.0,32715.0
2014-05-22,30500.0,31500.0,30500.0,31500.0,31215.0,32215.0
2014-05-21,30500.0,31500.0,30500.0,31500.0,31220.0,32220.0
2014-05-20,30500.0,31500.0,30500.0,31500.0,31220.0,32220.0
2014-05-19,30500.0,31500.0,30500.0,31500.0,31220.0,32220.0
2014-05-16,30500.0,31500.0,30500.0,31500.0,31230.0,32230.0
2014-05-15,30500.0,31500.0,30500.0,31500.0,31225.0,32225.0
2014-05-14,30500.0,31500.0,30500.0,31500.0,31230.0,32230.0
2014-05-13,30500.0,31500.0,30500.0,31500.0,31230.0,32230.0
2014-05-12,30500.0,31500.0,30500.0,31500.0,31230.0,32230.0
2014-05-09,29500.0,30500.0,29500.0,30500.0,30240.0,31240.0
2014-05-08,30000.0,31000.0,30000.0,31000.0,30740.0,31740.0
2014-05-07,28500.0,29500.0,28500.0,29500.0,29240.0,30240.0
2014-05-06,28500.0,29500.0,28500.0,29500.0,29250.0,30250.0
2014-05-02,28500.0,29500.0,28500.0,29500.0,29250.0,30250.0
2014-05-01,28500.0,29500.0,28500.0,29500.0,29250.0,30250.0
2014-04-30,27750.0,28750.0,27750.0,28750.0,28440.0,29440.0
2014-04-29,27750.0,28750.0,27750.0,28750.0,28450.0,29450.0
2014-04-28,28000.0,28750.0,27750.0,28750.0,28450.0,29450.0
2014-04-25,27750.0,28750.0,27750.0,28750.0,28450.0,29450.0
2014-04-24,27750.0,28750.0,27750.0,28750.0,28455.0,29455.0
2014-04-23,27500.0,28500.0,27500.0,28500.0,28200.0,29200.0
2014-04-22,27500.0,28500.0,27500.0,28500.0,28210.0,29210.0
2014-04-17,27500.0,28500.0,27500.0,28500.0,28220.0,29220.0
2014-04-16,27500.0,28500.0,27500.0,28500.0,28220.0,29220.0
2014-04-15,27500.0,28500.0,27500.0,28500.0,28220.0,29220.0
2014-04-14,26500.0,27500.0,26500.0,27500.0,27225.0,28225.0
2014-04-11,26500.0,27500.0,26500.0,27500.0,27230.0,28230.0
2014-04-10,25000.0,26000.0,25000.0,26000.0,25730.0,26730.0
2014-04-09,25000.0,26000.0,25000.0,26000.0,25735.0,26735.0
2014-04-08,25500.0,27000.0,25500.0,27000.0,26485.0,27485.0
2014-04-07,25000.0,26000.0,25000.0,26000.0,25740.0,26740.0
2014-04-04,25000.0,26000.0,25000.0,26000.0,25740.0,26740.0
2014-04-03,22500.0,23500.0,22500.0,23500.0,23245.0,24245.0
2014-04-02,22500.0,23500.0,22500.0,23500.0,23250.0,24250.0
2014-04-01,22500.0,23500.0,22500.0,23500.0,23250.0,24250.0
2014-03-31,22500.0,23500.0,22500.0,23500.0,23190.0,24190.0
2014-03-28,22500.0,23500.0,22500.0,23500.0,23200.0,24200.0
2014-03-27,21500.0,22500.0,21500.0,22500.0,22200.0,23200.0
2014-03-26,21500.0,22500.0,21500.0,22500.0,22200.0,23200.0
2014-03-25,21500.0,22500.0,21500.0,22500.0,22205.0,23205.0
2014-03-24,21500.0,22500.0,21500.0,22500.0,22205.0,23205.0
2014-03-21,21500.0,22500.0,21500.0,22500.0,22215.0,23215.0
2014-03-20,21500.0,22500.0,21500.0,22500.0,22215.0,23215.0
2014-03-19,21500.0,22500.0,21500.0,22500.0,22220.0,23220.0
2014-03-18,22000.0,23000.0,22000.0,23000.0,22720.0,23720.0
2014-03-17,21500.0,22500.0,21500.0,22500.0,22220.0,23220.0
2014-03-14,22000.0,23000.0,22000.0,23000.0,22730.0,23730.0
2014-03-13,22000.0,23000.0,22000.0,23000.0,22730.0,23730.0
2014-03-12,22000.0,23000.0,22000.0,23000.0,22725.0,23725.0
2014-03-11,22000.0,23000.0,22000.0,23000.0,22725.0,23725.0
2014-03-10,22500.0,23500.0,22500.0,23500.0,23235.0,24235.0
2014-03-07,22500.0,23500.0,22500.0,23500.0,23250.0,24250.0
2014-03-06,22500.0,23500.0,22500.0,23500.0,23245.0,24245.0
2014-03-05,22500.0,23500.0,22500.0,23500.0,23245.0,24245.0
2014-03-04,22000.0,23000.0,22000.0,23000.0,22750.0,23750.0
2014-03-03,22000.0,23000.0,22000.0,23000.0,22750.0,23750.0
2014-02-28,21500.0,22500.0,21500.0,22500.0,22200.0,23200.0
2014-02-27,21500.0,22500.0,21500.0,22500.0,22205.0,23205.0
2014-02-26,22500.0,23500.0,22500.0,23500.0,23205.0,24205.0
2014-02-25,22000.0,23000.0,22000.0,23000.0,22705.0,23705.0
2014-02-24,22500.0,23750.0,22500.0,23750.0,23340.0,24340.0
2014-02-21,22250.0,22750.0,22250.0,22750.0,22720.0,23720.0
2014-02-20,22000.0,22750.0,22000.0,22750.0,22600.0,23600.0
2014-02-19,21500.0,22500.0,21500.0,22500.0,22225.0,23225.0
2014-02-18,21500.0,22500.0,21500.0,22500.0,22225.0,23225.0
2014-02-17,21800.0,22800.0,21800.0,22800.0,22525.0,23525.0
2014-02-14,21800.0,22800.0,21800.0,22800.0,22530.0,23530.0
2014-02-13,21800.0,22800.0,21800.0,22800.0,22530.0,23530.0
2014-02-12,21800.0,22800.0,21800.0,22800.0,22535.0,23535.0
2014-02-11,21800.0,22800.0,21800.0,22800.0,22535.0,23535.0
2014-02-10,21800.0,22800.0,21800.0,22800.0,22540.0,23540.0
2014-02-07,21800.0,22800.0,21800.0,22800.0,22545.0,23545.0
2014-02-06,21800.0,22800.0,21800.0,22800.0,22545.0,23545.0
2014-02-05,21800.0,22800.0,21800.0,22800.0,22545.0,23545.0
2014-02-04,21800.0,22800.0,21800.0,22800.0,22545.0,23545.0
2014-02-03,21800.0,22800.0,21800.0,22800.0,22550.0,23550.0
2014-01-31,21800.0,22800.0,21800.0,22800.0,22495.0,23495.0
2014-01-30,21800.0,22800.0,21800.0,22800.0,22495.0,23495.0
2014-01-29,21800.0,22800.0,21800.0,22800.0,22495.0,23495.0
2014-01-28,21800.0,22800.0,21800.0,22800.0,22500.0,23500.0
2014-01-27,21800.0,22800.0,21800.0,22800.0,22500.0,23500.0
2014-01-24,21800.0,22800.0,21800.0,22800.0,22505.0,23505.0
2014-01-23,21800.0,22800.0,21800.0,22800.0,22510.0,23510.0
2014-01-22,21800.0,22800.0,21800.0,22800.0,22510.0,23510.0
2014-01-21,21800.0,22800.0,21800.0,22800.0,22510.0,23510.0
2014-01-20,21250.0,22250.0,21250.0,22250.0,21960.0,22960.0
2014-01-17,21250.0,22250.0,21250.0,22250.0,21970.0,22970.0
2014-01-16,21550.0,22550.0,21550.0,22550.0,22270.0,23270.0
2014-01-15,21000.0,22000.0,21000.0,22000.0,21725.0,22725.0
2014-01-14,21200.0,21750.0,21200.0,21750.0,21700.0,22700.0
2014-01-13,21200.0,21750.0,21200.0,21750.0,21700.0,22700.0
2014-01-10,20000.0,21000.0,20000.0,21000.0,20725.0,21725.0
2014-01-09,21000.0,22000.0,21000.0,22000.0,21740.0,22740.0
2014-01-08,20500.0,21500.0,20500.0,21500.0,21240.0,22240.0
2014-01-07,20500.0,21500.0,20500.0,21500.0,21240.0,22240.0
2014-01-06,20500.0,21500.0,20500.0,21500.0,21240.0,22240.0
2014-01-03,20500.0,21500.0,20500.0,21500.0,21250.0,22250.0
2014-01-02,20500.0,21500.0,20500.0,21500.0,21255.0,22255.0
2013-12-31,20500.0,21500.0,20500.0,21500.0,21200.0,22200.0
2013-12-30,20500.0,21500.0,20500.0,21500.0,21200.0,22200.0
2013-12-27,20500.0,21500.0,20500.0,21500.0,21210.0,22210.0
2013-12-24,20500.0,21500.0,20500.0,21500.0,21210.0,22210.0
2013-12-23,20500.0,21500.0,20500.0,21500.0,21210.0,22210.0
2013-12-20,20500.0,21500.0,20500.0,21500.0,21200.0,22200.0
2013-12-19,20500.0,21500.0,20500.0,21500.0,21220.0,22220.0
2013-12-18,20500.0,21500.0,20500.0,21500.0,21200.0,22200.0
2013-12-17,20500.0,21500.0,20500.0,21500.0,21200.0,22200.0
2013-12-16,20800.0,21800.0,20800.0,21800.0,21500.0,22500.0
2013-12-13,20800.0,21800.0,20800.0,21800.0,21530.0,22530.0
2013-12-12,20800.0,21800.0,20800.0,21800.0,21535.0,22535.0
2013-12-11,20800.0,21800.0,20800.0,21800.0,21540.0,22540.0
2013-12-10,20300.0,21300.0,20300.0,21300.0,21040.0,22040.0
2013-12-09,20300.0,21300.0,20300.0,21300.0,21040.0,22040.0
2013-12-06,20300.0,21300.0,20300.0,21300.0,21045.0,22045.0
2013-12-05,20300.0,21300.0,20300.0,21300.0,21050.0,22050.0
2013-12-04,20300.0,21300.0,20300.0,21300.0,21050.0,22050.0
2013-12-03,20300.0,21300.0,20300.0,21300.0,21050.0,22050.0
2013-12-02,20300.0,21300.0,20300.0,21300.0,21050.0,22050.0
2013-11-29,20300.0,21300.0,20300.0,21300.0,21000.0,22000.0
2013-11-28,20300.0,21300.0,20300.0,21300.0,21000.0,22000.0
2013-11-27,20300.0,21300.0,20300.0,21300.0,21000.0,22000.0
2013-11-26,20300.0,21300.0,20300.0,21300.0,21005.0,22005.0
2013-11-25,20300.0,21300.0,20300.0,21300.0,21005.0,22005.0
2013-11-22,20300.0,21300.0,20300.0,21300.0,21015.0,22015.0
2013-11-21,20300.0,21300.0,20300.0,21300.0,21000.0,22000.0
2013-11-20,20300.0,21300.0,20300.0,21300.0,21020.0,22020.0
2013-11-19,20300.0,21300.0,20300.0,21300.0,21020.0,22020.0
2013-11-18,20300.0,21300.0,20300.0,21300.0,21020.0,22020.0
2013-11-15,20300.0,21300.0,20300.0,21300.0,21030.0,22030.0
2013-11-14,20300.0,21300.0,20300.0,21300.0,21030.0,22030.0
2013-11-13,20300.0,21300.0,20300.0,21300.0,21030.0,22030.0
2013-11-12,20300.0,21300.0,20300.0,21300.0,21030.0,22030.0
2013-11-11,20300.0,21300.0,20300.0,21300.0,21035.0,22035.0
2013-11-08,20300.0,21300.0,20300.0,21300.0,21040.0,22040.0
2013-11-07,20300.0,21300.0,20300.0,21300.0,21040.0,22040.0
2013-11-06,20500.0,21500.0,20500.0,21500.0,21240.0,22240.0
2013-11-05,20500.0,21500.0,20500.0,21500.0,21245.0,22245.0
2013-11-04,20500.0,21500.0,20500.0,21500.0,21250.0,22250.0
2013-11-01,20500.0,21500.0,20500.0,21500.0,21255.0,22255.0
2013-10-31,20500.0,21500.0,20500.0,21500.0,21195.0,22195.0
2013-10-30,20500.0,21500.0,20500.0,21500.0,21195.0,22195.0
2013-10-29,20500.0,21500.0,20500.0,21500.0,21195.0,22195.0
2013-10-28,20500.0,21500.0,20500.0,21500.0,21200.0,22200.0
2013-10-25,20300.0,20800.0,20300.0,20800.0,20755.0,21755.0
2013-10-24,20250.0,20750.0,20250.0,20750.0,20705.0,21705.0
2013-10-23,20250.0,20750.0,20250.0,20750.0,20705.0,21705.0
2013-10-22,20250.0,20750.0,20250.0,20750.0,20710.0,21710.0
2013-10-21,20250.0,20750.0,20250.0,20750.0,20710.0,21710.0
2013-10-18,20000.0,20700.0,20000.0,20700.0,20500.0,21500.0
2013-10-17,20000.0,20700.0,20000.0,20700.0,20500.0,21500.0
2013-10-16,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-10-15,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-10-14,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-10-11,20000.0,21000.0,20000.0,21000.0,20725.0,21725.0
2013-10-10,20000.0,21000.0,20000.0,21000.0,20725.0,21725.0
2013-10-09,20000.0,21000.0,20000.0,21000.0,20725.0,21725.0
2013-10-08,20000.0,21000.0,20000.0,21000.0,20725.0,21725.0
2013-10-07,20000.0,21000.0,20000.0,21000.0,20735.0,21735.0
2013-10-04,20250.0,20750.0,20250.0,20750.0,20745.0,21745.0
2013-10-03,20000.0,21000.0,20000.0,21000.0,20750.0,21750.0
2013-10-02,20000.0,21000.0,20000.0,21000.0,20745.0,21745.0
2013-10-01,20000.0,21000.0,20000.0,21000.0,20745.0,21745.0
2013-09-30,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-09-27,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-09-26,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-09-25,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-09-24,20000.0,21000.0,20000.0,21000.0,20710.0,21710.0
2013-09-23,20000.0,21000.0,20000.0,21000.0,20715.0,21715.0
2013-09-20,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-09-19,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-09-18,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-09-17,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-09-16,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-09-13,20000.0,21000.0,20000.0,21000.0,20730.0,21730.0
2013-09-12,20500.0,21500.0,20500.0,21500.0,21230.0,22230.0
2013-09-11,20500.0,21500.0,20500.0,21500.0,21235.0,22235.0
2013-09-10,20700.0,21700.0,20700.0,21700.0,21440.0,22440.0
2013-09-09,20700.0,21700.0,20700.0,21700.0,21440.0,22440.0
2013-09-06,20500.0,21500.0,20500.0,21500.0,21245.0,22245.0
2013-09-05,20500.0,21500.0,20500.0,21500.0,21250.0,22250.0
2013-09-04,20500.0,21500.0,20500.0,21500.0,21250.0,22250.0
2013-09-03,20300.0,21300.0,20300.0,21300.0,21050.0,22050.0
2013-09-02,20600.0,21600.0,20600.0,21600.0,21350.0,22350.0
2013-08-30,20600.0,21600.0,20600.0,21600.0,21300.0,22300.0
2013-08-29,20600.0,21600.0,20600.0,21600.0,21300.0,22300.0
2013-08-28,20600.0,21600.0,20600.0,21600.0,21300.0,22300.0
2013-08-27,19600.0,20600.0,19600.0,20600.0,20300.0,21300.0
2013-08-23,19600.0,20600.0,19600.0,20600.0,20315.0,21315.0
2013-08-22,19600.0,20600.0,19600.0,20600.0,20315.0,21315.0
2013-08-21,19600.0,20600.0,19600.0,20600.0,20320.0,21320.0
2013-08-20,19600.0,20600.0,19600.0,20600.0,20320.0,21320.0
2013-08-19,19600.0,20600.0,19600.0,20600.0,20320.0,21320.0
2013-08-16,19600.0,20600.0,19600.0,20600.0,20325.0,21325.0
2013-08-15,19600.0,20600.0,19600.0,20600.0,20325.0,21325.0
2013-08-14,19600.0,20600.0,19600.0,20600.0,20325.0,21325.0
2013-08-13,19600.0,20600.0,19600.0,20600.0,20330.0,21330.0
2013-08-12,19600.0,20600.0,19600.0,20600.0,20325.0,21325.0
2013-08-09,19600.0,20600.0,19600.0,20600.0,20340.0,21340.0
2013-08-08,19600.0,20600.0,19600.0,20600.0,20340.0,21340.0
2013-08-07,19600.0,20600.0,19600.0,20600.0,20340.0,21340.0
2013-08-06,19600.0,20600.0,19600.0,20600.0,20350.0,21350.0
2013-08-05,19600.0,20600.0,19600.0,20600.0,20350.0,21350.0
2013-08-02,19600.0,20600.0,19600.0,20600.0,20350.0,21350.0
2013-08-01,19600.0,20600.0,19600.0,20600.0,20350.0,21350.0
2013-07-31,19600.0,20600.0,19600.0,20600.0,20290.0,21290.0
2013-07-30,19600.0,20600.0,19600.0,20600.0,20295.0,21295.0
2013-07-29,19300.0,20300.0,19300.0,20300.0,19995.0,20995.0
2013-07-26,19300.0,20300.0,19300.0,20300.0,20000.0,21000.0
2013-07-25,19500.0,20500.0,19500.0,20500.0,20200.0,21200.0
2013-07-24,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-07-23,19000.0,20000.0,19000.0,20000.0,19705.0,20705.0
2013-07-22,19000.0,20000.0,19000.0,20000.0,19710.0,20710.0
2013-07-19,20000.0,21000.0,20000.0,21000.0,20700.0,21700.0
2013-07-18,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-07-17,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-07-16,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-07-15,20000.0,21000.0,20000.0,21000.0,20720.0,21720.0
2013-07-12,21000.0,22000.0,21000.0,22000.0,21730.0,22730.0
2013-07-11,21000.0,22000.0,21000.0,22000.0,21730.0,22730.0
2013-07-10,21000.0,22000.0,21000.0,22000.0,21730.0,22730.0
2013-07-09,21000.0,22000.0,21000.0,22000.0,21730.0,22730.0
2013-07-08,21000.0,22000.0,21000.0,22000.0,21735.0,22735.0
2013-07-05,21000.0,22000.0,21000.0,22000.0,21740.0,22740.0
2013-07-04,21000.0,22000.0,21000.0,22000.0,21740.0,22740.0
2013-07-03,21000.0,22000.0,21000.0,22000.0,21750.0,22750.0
2013-07-02,22200.0,23200.0,22200.0,23200.0,22950.0,23950.0
2013-07-01,22200.0,23200.0,22200.0,23200.0,22950.0,23950.0
2013-06-28,22200.0,23200.0,22200.0,23200.0,22900.0,23900.0
2013-06-27,22200.0,23200.0,22200.0,23200.0,22896.0,23896.0
2013-06-26,22200.0,23200.0,22200.0,23200.0,22900.0,23900.0
2013-06-25,22200.0,23200.0,22200.0,23200.0,22900.0,23900.0
2013-06-24,22200.0,23200.0,22200.0,23200.0,22900.0,23900.0
2013-06-21,22200.0,23200.0,22200.0,23200.0,22910.0,23910.0
2013-06-20,22000.0,23000.0,22000.0,23000.0,22700.0,23700.0
2013-06-19,22200.0,23200.0,22200.0,23200.0,22915.0,23915.0
2013-06-18,22200.0,23200.0,22200.0,23200.0,22920.0,23920.0
2013-06-17,22200.0,23200.0,22200.0,23200.0,22920.0,23920.0
2013-06-14,23000.0,24000.0,23000.0,24000.0,23727.0,24727.0
2013-06-13,23000.0,24000.0,23000.0,24000.0,23725.0,24725.0
2013-06-12,23000.0,24000.0,23000.0,24000.0,23725.0,24725.0
2013-06-11,23000.0,24000.0,23000.0,24000.0,23730.0,24730.0
2013-06-10,23000.0,24000.0,23000.0,24000.0,23750.0,24750.0
2013-06-07,23000.0,24000.0,23000.0,24000.0,23750.0,24750.0
2013-06-06,23000.0,24000.0,23000.0,24000.0,23750.0,24750.0
2013-06-05,23000.0,24000.0,23000.0,24000.0,23725.0,24725.0
2013-06-04,23000.0,24000.0,23000.0,24000.0,23750.0,24750.0
2013-06-03,23000.0,24000.0,23000.0,24000.0,23750.0,24750.0
2013-05-31,23500.0,24500.0,23500.0,24500.0,24190.0,25190.0
2013-05-30,23500.0,24500.0,23500.0,24500.0,24190.0,25190.0
2013-05-29,23500.0,24500.0,23500.0,24500.0,24190.0,25190.0
2013-05-28,23500.0,24500.0,23500.0,24500.0,24190.0,25190.0
2013-05-24,23000.0,24000.0,23000.0,24000.0,23700.0,24700.0
2013-05-23,23500.0,24500.0,23500.0,24500.0,24200.0,25200.0
2013-05-22,23250.0,24250.0,23250.0,24250.0,23960.0,24960.0
2013-05-21,23250.0,24250.0,23250.0,24250.0,23970.0,24970.0
2013-05-20,23250.0,24250.0,23250.0,24250.0,23972.0,24972.0
2013-05-17,23250.0,24250.0,23250.0,24250.0,23980.0,24980.0
2013-05-16,23250.0,24250.0,23250.0,24250.0,23980.0,24980.0
2013-05-15,23250.0,24250.0,23250.0,24250.0,23980.0,24980.0
2013-05-14,24000.0,25000.0,24000.0,25000.0,24735.0,25735.0
2013-05-13,24000.0,25000.0,24000.0,25000.0,24750.0,25750.0
2013-05-10,24000.0,25000.0,24000.0,25000.0,24740.0,25740.0
2013-05-09,24000.0,25000.0,24000.0,25000.0,24740.0,25740.0
2013-05-08,24000.0,25000.0,24000.0,25000.0,24740.0,25740.0
2013-05-07,24000.0,25000.0,24000.0,25000.0,24750.0,25750.0
2013-05-03,24000.0,25000.0,24000.0,25000.0,24750.0,25750.0
2013-05-02,24000.0,25000.0,24000.0,25000.0,24750.0,25750.0
2013-05-01,24000.0,25000.0,24000.0,25000.0,24755.0,25755.0
2013-04-30,24000.0,25000.0,24000.0,25000.0,24700.0,25700.0
2013-04-29,23500.0,24500.0,23500.0,24500.0,24200.0,25200.0
2013-04-26,23500.0,24500.0,23500.0,24500.0,24200.0,25200.0
2013-04-25,23500.0,24500.0,23500.0,24500.0,24200.0,25200.0
2013-04-24,23500.0,24500.0,23500.0,24500.0,24210.0,25210.0
2013-04-23,23500.0,24500.0,23500.0,24500.0,24210.0,25210.0
2013-04-22,23500.0,24500.0,23500.0,24500.0,24210.0,25210.0
2013-04-19,23500.0,24500.0,23500.0,24500.0,24215.0,25215.0
2013-04-18,23500.0,24500.0,23500.0,24500.0,24200.0,25200.0
2013-04-17,23500.0,24500.0,23500.0,24500.0,24220.0,25220.0
2013-04-16,23500.0,24500.0,23500.0,24500.0,24220.0,25220.0
2013-04-15,23500.0,24500.0,23500.0,24500.0,24220.0,25220.0
