Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller
2013-04-12,23500.0,24500.0,23500.0,24500.0,24230.0,25230.0
2013-04-11,23500.0,24500.0,23500.0,24500.0,24230.0,25230.0
2013-04-10,23500.0,24500.0,23500.0,24500.0,24230.0,25230.0
2013-04-09,23500.0,24500.0,23500.0,24500.0,24233.0,25233.0
2013-04-08,23500.0,24500.0,23500.0,24500.0,24235.0,25235.0
2013-04-05,23500.0,24500.0,23500.0,24500.0,24240.0,25240.0
2013-04-04,23500.0,24500.0,23500.0,24500.0,24240.0,25240.0
2013-04-03,23500.0,24500.0,23500.0,24500.0,24240.0,25240.0
2013-04-02,23500.0,24500.0,23500.0,24500.0,24240.0,25240.0
2013-03-28,23500.0,24500.0,23500.0,24500.0,24185.0,25185.0
2013-03-27,23800.0,24200.0,23800.0,24200.0,24185.0,25185.0
2013-03-26,23800.0,24200.0,23800.0,24200.0,24200.0,25200.0
2013-03-25,23800.0,24200.0,23800.0,24200.0,24202.0,25202.0
2013-03-22,23800.0,24200.0,23800.0,24200.0,24210.0,25210.0
2013-03-21,23800.0,24200.0,23800.0,24200.0,24210.0,25210.0
2013-03-20,23500.0,24500.0,23500.0,24500.0,24215.0,25215.0
2013-03-19,23800.0,24200.0,23800.0,24200.0,24220.0,25220.0
2013-03-18,23800.0,24200.0,23800.0,24200.0,24225.0,25225.0
2013-03-15,23800.0,24200.0,23800.0,24200.0,24230.0,25230.0
2013-03-14,23800.0,24200.0,23800.0,24200.0,24230.0,25230.0
2013-03-13,23800.0,24200.0,23800.0,24200.0,24230.0,25230.0
2013-03-12,23700.0,24200.0,23700.0,24200.0,24180.0,25180.0
2013-03-11,23700.0,24700.0,23700.0,24700.0,24430.0,25430.0
2013-03-08,23500.0,24500.0,23500.0,24500.0,24235.0,25235.0
2013-03-07,23700.0,24700.0,23700.0,24700.0,24435.0,25435.0
2013-03-06,23700.0,24700.0,23700.0,24700.0,24440.0,25440.0
2013-03-05,23700.0,24700.0,23700.0,24700.0,24440.0,25440.0
2013-03-04,23700.0,24700.0,23700.0,24700.0,24440.0,25440.0
2013-03-01,23700.0,24700.0,23700.0,24700.0,24445.0,25445.0
2013-02-28,23700.0,24700.0,23700.0,24700.0,24390.0,25390.0
2013-02-27,23700.0,24700.0,23700.0,24700.0,24390.0,25390.0
2013-02-26,23700.0,24700.0,23700.0,24700.0,24390.0,25390.0
2013-02-25,24000.0,25000.0,24000.0,25000.0,24702.0,25702.0
2013-02-22,24000.0,25000.0,24000.0,25000.0,24710.0,25710.0
2013-02-21,24000.0,25000.0,24000.0,25000.0,24710.0,25710.0
2013-02-20,24000.0,25000.0,24000.0,25000.0,24700.0,25700.0
2013-02-19,24000.0,25000.0,24000.0,25000.0,24712.0,25712.0
2013-02-18,23500.0,24500.0,23500.0,24500.0,24217.0,25217.0
2013-02-15,23500.0,24500.0,23500.0,24500.0,24220.0,25220.0
2013-02-14,23800.0,24800.0,23800.0,24800.0,24520.0,25520.0
2013-02-13,23800.0,24800.0,23800.0,24800.0,24520.0,25520.0
2013-02-12,24300.0,25300.0,24300.0,25300.0,25025.0,26025.0
2013-02-11,24300.0,25300.0,24300.0,25300.0,25025.0,26025.0
2013-02-08,24300.0,25300.0,24300.0,25300.0,25030.0,26030.0
2013-02-07,24300.0,25800.0,24300.0,25800.0,25280.0,26280.0
2013-02-06,24300.0,25300.0,24300.0,25300.0,25035.0,26035.0
2013-02-05,24300.0,25300.0,24300.0,25300.0,25034.0,26034.0
2013-02-04,24300.0,25300.0,24300.0,25300.0,25041.0,26041.0
2013-02-01,24300.0,25300.0,24300.0,25300.0,25045.0,26045.0
2013-01-31,24300.0,25300.0,24300.0,25300.0,24990.0,25990.0
2013-01-30,24300.0,25300.0,24300.0,25300.0,24990.0,25990.0
2013-01-29,24300.0,25300.0,24300.0,25300.0,24996.0,25996.0
2013-01-28,24500.0,25500.0,24500.0,25500.0,25196.0,26196.0
2013-01-25,24500.0,25500.0,24500.0,25500.0,25205.0,26205.0
2013-01-24,24500.0,25500.0,24500.0,25500.0,25210.0,26210.0
2013-01-23,25500.0,26500.0,25500.0,26500.0,26210.0,27210.0
2013-01-22,25500.0,26500.0,25500.0,26500.0,26210.0,27210.0
2013-01-21,25500.0,26500.0,25500.0,26500.0,26210.0,27210.0
2013-01-18,25500.0,26500.0,25500.0,26500.0,26220.0,27220.0
2013-01-17,25500.0,26500.0,25500.0,26500.0,26220.0,27220.0
2013-01-16,25500.0,26500.0,25500.0,26500.0,26220.0,27220.0
2013-01-15,25500.0,26500.0,25500.0,26500.0,26225.0,27225.0
2013-01-14,25500.0,26500.0,25500.0,26500.0,26225.0,27225.0
2013-01-11,25500.0,26500.0,25500.0,26500.0,26230.0,27230.0
2013-01-10,25500.0,26500.0,25500.0,26500.0,26230.0,27230.0
2013-01-09,25500.0,26500.0,25500.0,26500.0,26230.0,27230.0
2013-01-08,25500.0,26500.0,25500.0,26500.0,26235.0,27235.0
2013-01-07,25500.0,26500.0,25500.0,26500.0,26235.0,27235.0
2013-01-04,25000.0,26000.0,25000.0,26000.0,25740.0,26740.0
2013-01-03,25000.0,26000.0,25000.0,26000.0,25740.0,26740.0
2013-01-02,25000.0,26000.0,25000.0,26000.0,25750.0,26750.0
2012-12-31,25000.0,26000.0,25000.0,26000.0,25700.0,26700.0
2012-12-28,25000.0,26000.0,25000.0,26000.0,25715.0,26715.0
2012-12-27,25000.0,26000.0,25000.0,26000.0,25715.0,26715.0
2012-12-24,25000.0,26000.0,25000.0,26000.0,25720.0,26720.0
2012-12-21,25250.0,25750.0,25250.0,25750.0,25720.0,26720.0
2012-12-20,25250.0,25750.0,25250.0,25750.0,25720.0,26720.0
2012-12-19,25250.0,25750.0,25250.0,25750.0,25725.0,26725.0
2012-12-18,25250.0,25750.0,25250.0,25750.0,25725.0,26725.0
2012-12-17,25250.0,25750.0,25250.0,25750.0,25725.0,26725.0
2012-12-14,25000.0,25500.0,25000.0,25500.0,25485.0,26485.0
2012-12-13,24750.0,25250.0,24750.0,25250.0,25235.0,26235.0
2012-12-12,24750.0,25250.0,24750.0,25250.0,25235.0,26235.0
2012-12-11,24750.0,25250.0,24750.0,25250.0,25235.0,26235.0
2012-12-10,24750.0,25250.0,24750.0,25250.0,25235.0,26235.0
2012-12-07,24750.0,25250.0,24750.0,25250.0,25245.0,26245.0
2012-12-06,24000.0,25000.0,24000.0,25000.0,24750.0,25750.0
2012-12-05,24000.0,25000.0,24000.0,25000.0,24750.0,25750.0
2012-12-04,24000.0,25000.0,24000.0,25000.0,24750.0,25750.0
2012-12-03,24000.0,25000.0,24000.0,25000.0,24760.0,25760.0
2012-11-30,24000.0,25000.0,24000.0,25000.0,24705.0,25705.0
2012-11-29,24000.0,25000.0,24000.0,25000.0,24705.0,25705.0
2012-11-28,24000.0,25000.0,24000.0,25000.0,24705.0,25705.0
2012-11-27,24000.0,25000.0,24000.0,25000.0,24705.0,25705.0
2012-11-26,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-23,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-22,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-21,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-20,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-19,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-16,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-15,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-14,24000.0,25000.0,24000.0,25000.0,24720.0,25720.0
2012-11-13,23300.0,24500.0,23300.0,24500.0,24140.0,25140.0
2012-11-12,23300.0,24500.0,23300.0,24500.0,24145.0,25145.0
2012-11-09,24000.0,24500.0,24000.0,24500.0,24495.0,25495.0
2012-11-08,24000.0,24500.0,24000.0,24500.0,24495.0,25495.0
2012-11-07,24000.0,24500.0,24000.0,24500.0,24495.0,25495.0
2012-11-06,24000.0,24500.0,24000.0,24500.0,24500.0,25500.0
2012-11-05,24000.0,25000.0,24000.0,24500.0,24500.0,25500.0
2012-11-02,24000.0,24500.0,24000.0,24500.0,24500.0,25500.0
2012-11-01,24000.0,24500.0,24000.0,24500.0,24510.0,25510.0
2012-10-31,24000.0,24500.0,24000.0,24500.0,24450.0,25450.0
2012-10-30,24500.0,25000.0,24500.0,25000.0,24950.0,25950.0
2012-10-29,24000.0,24500.0,24000.0,24500.0,24615.0,25615.0
2012-10-26,24000.0,25000.0,24000.0,25000.0,24875.0,25875.0
2012-10-25,24150.0,25000.0,24150.0,25000.0,24950.0,25950.0
2012-10-24,24000.0,25000.0,24000.0,25000.0,24875.0,25875.0
2012-10-23,23500.0,24500.0,24100.0,25000.0,24925.0,25925.0
2012-10-22,23000.0,25000.0,23000.0,25000.0,24390.0,25390.0
2012-10-19,24000.0,24500.0,24150.0,25000.0,24975.0,25975.0
2012-10-18,23000.0,25000.0,23000.0,25000.0,24400.0,25400.0
2012-10-16,22500.0,23500.0,22500.0,23500.0,23400.0,24400.0
2012-10-15,24000.0,25000.0,24000.0,25000.0,24900.0,25900.0
2012-10-12,23000.0,23500.0,23000.0,23500.0,23660.0,24660.0
2012-10-11,23000.0,24000.0,23000.0,24000.0,23910.0,24910.0
2012-10-10,23000.0,24000.0,23000.0,24000.0,23915.0,24915.0
2012-10-08,22000.0,23000.0,22000.0,23000.0,22920.0,23920.0
2012-10-05,22500.0,23500.0,22500.0,23500.0,23425.0,24425.0
2012-10-04,22500.0,23500.0,22500.0,23500.0,23425.0,24425.0
2012-10-03,23000.0,24000.0,23000.0,24000.0,23925.0,24925.0
2012-10-02,23000.0,24000.0,23000.0,24000.0,23940.0,24940.0
2012-10-01,23100.0,24100.0,23100.0,24100.0,24040.0,25040.0
2012-09-28,24000.0,24500.0,24000.0,24500.0,24625.0,25625.0
2012-09-27,23000.0,24000.0,23000.0,24000.0,23875.0,24875.0
2012-09-26,23000.0,24000.0,23000.0,24000.0,23875.0,24875.0
2012-09-25,23000.0,24000.0,23000.0,24000.0,23900.0,24900.0
2012-09-24,23000.0,24000.0,23000.0,24000.0,23900.0,24900.0
2012-09-21,23000.0,24000.0,23000.0,24000.0,23900.0,24900.0
2012-09-20,23000.0,24000.0,23000.0,24000.0,23900.0,24900.0
2012-09-19,23000.0,24000.0,23000.0,24000.0,23900.0,24900.0
2012-09-18,23500.0,24500.0,23500.0,24500.0,24400.0,25400.0
2012-09-17,23500.0,24500.0,23500.0,24500.0,24400.0,25400.0
2012-09-14,23500.0,24500.0,23500.0,24500.0,24400.0,25400.0
2012-09-13,23500.0,24500.0,23500.0,24500.0,24400.0,25400.0
2012-09-12,23500.0,24500.0,23500.0,24500.0,24400.0,25400.0
2012-09-11,23000.0,24000.0,23000.0,24000.0,23900.0,24900.0
2012-09-10,23000.0,24000.0,23000.0,24000.0,23925.0,24925.0
2012-09-07,23000.0,24000.0,23000.0,24000.0,23925.0,24925.0
2012-09-06,23000.0,24000.0,23000.0,24000.0,23925.0,24925.0
2012-09-05,23000.0,24000.0,23000.0,24000.0,23925.0,24925.0
2012-09-04,24000.0,25000.0,24000.0,25000.0,24925.0,25925.0
2012-09-03,24000.0,25000.0,24000.0,25000.0,24950.0,25950.0
2012-08-31,26000.0,27000.0,26000.0,27000.0,26875.0,27875.0
2012-08-30,26000.0,27000.0,26000.0,27000.0,26875.0,27875.0
2012-08-29,26000.0,27000.0,26000.0,27000.0,26875.0,27875.0
2012-08-28,25500.0,26500.0,25500.0,26500.0,26375.0,27375.0
2012-08-24,25500.0,26500.0,25500.0,26500.0,26375.0,27375.0
2012-08-23,24000.0,25000.0,24000.0,25000.0,25175.0,26175.0
2012-08-22,24000.0,24500.0,24000.0,24500.0,24925.0,25925.0
2012-08-21,23500.0,24500.0,23500.0,24500.0,24700.0,25700.0
2012-08-20,23500.0,24500.0,23500.0,24500.0,24700.0,25700.0
2012-08-17,23500.0,24500.0,23500.0,24500.0,24700.0,25700.0
2012-08-16,24000.0,24900.0,24000.0,24900.0,25150.0,26150.0
2012-08-15,24000.0,24900.0,24000.0,24900.0,25150.0,26150.0
2012-08-14,25000.0,26000.0,25000.0,26000.0,26225.0,27225.0
2012-08-13,25000.0,26000.0,25000.0,26000.0,26235.0,27235.0
2012-08-10,25000.0,26000.0,25000.0,26000.0,26250.0,27250.0
2012-08-09,25000.0,26000.0,25000.0,26000.0,26250.0,27250.0
2012-07-31,25000.0,26000.0,25000.0,26000.0,26160.0,27160.0
2012-07-30,25000.0,26000.0,25000.0,26000.0,26165.0,27165.0
2012-07-27,25000.0,26000.0,25000.0,26000.0,26175.0,27175.0
2012-07-26,26000.0,28000.0,26000.0,28000.0,27675.0,28675.0
2012-07-25,26000.0,28000.0,26000.0,28000.0,27675.0,28675.0
2012-07-24,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-23,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-20,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-19,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-18,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-17,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-16,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-13,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-12,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-11,26000.0,28000.0,26000.0,28000.0,27700.0,28700.0
2012-07-10,27300.0,28300.0,27300.0,28300.0,28500.0,29500.0
2012-07-09,27300.0,28300.0,27300.0,28300.0,28525.0,29525.0
2012-07-06,27300.0,28300.0,27300.0,28300.0,28525.0,29525.0
2012-07-05,27000.0,29000.0,27000.0,29000.0,28725.0,29725.0
2012-07-04,27500.0,28500.0,27500.0,28500.0,28725.0,29725.0
2012-07-03,27500.0,28500.0,27500.0,28500.0,28750.0,29750.0
2012-07-02,27700.0,28700.0,27700.0,28700.0,28900.0,29900.0
2012-06-29,27700.0,28700.0,27700.0,28700.0,28850.0,29850.0
2012-06-28,27700.0,28700.0,27700.0,28700.0,28850.0,29850.0
2012-06-27,27700.0,28700.0,27700.0,28700.0,28850.0,29850.0
2012-06-26,27700.0,28700.0,27700.0,28700.0,28875.0,29875.0
2012-06-25,28000.0,29000.0,28000.0,29000.0,29200.0,30200.0
2012-06-22,28000.0,29000.0,28000.0,29000.0,29200.0,30200.0
2012-06-21,28750.0,29750.0,28750.0,29750.0,29950.0,30950.0
2012-06-20,28000.0,29000.0,28000.0,29000.0,29200.0,30200.0
2012-06-19,28500.0,29500.0,28500.0,29500.0,29700.0,30700.0
2012-06-18,28700.0,29700.0,28700.0,29700.0,29900.0,30900.0
2012-06-15,28700.0,29700.0,28700.0,29700.0,29900.0,30900.0
2012-06-14,28850.0,29850.0,28850.0,29850.0,30050.0,31050.0
2012-06-13,29000.0,30000.0,29000.0,30000.0,30225.0,31225.0
2012-06-12,29000.0,30000.0,29000.0,30000.0,30215.0,31215.0
2012-06-11,29000.0,30000.0,29000.0,30000.0,30200.0,31200.0
2012-06-08,29000.0,30000.0,29000.0,30000.0,30225.0,31225.0
2012-06-07,29000.0,30000.0,29000.0,30000.0,30225.0,31225.0
2012-06-06,29200.0,29800.0,29200.0,29800.0,30250.0,31250.0
2012-06-01,29200.0,29800.0,29200.0,29800.0,30275.0,31275.0
2012-05-31,29200.0,29900.0,29200.0,29900.0,30225.0,31225.0
2012-05-30,29200.0,30000.0,29200.0,30000.0,30275.0,31275.0
2012-05-29,29000.0,30000.0,29000.0,30000.0,30175.0,31175.0
2012-05-28,29000.0,30000.0,29000.0,30000.0,30175.0,31175.0
2012-05-25,29000.0,30000.0,29000.0,30000.0,30175.0,31175.0
2012-05-24,29750.0,30350.0,29750.0,30350.0,30725.0,31725.0
2012-05-23,29750.0,30350.0,29750.0,30350.0,30750.0,31750.0
2012-05-22,29500.0,30500.0,29500.0,30500.0,30700.0,31700.0
2012-05-21,29500.0,30500.0,29500.0,30500.0,30700.0,31700.0
2012-05-18,29500.0,30500.0,29500.0,30500.0,30700.0,31700.0
2012-05-17,29500.0,30500.0,29500.0,30500.0,30700.0,31700.0
2012-05-16,29500.0,30500.0,29500.0,30500.0,30700.0,31700.0
2012-05-15,30000.0,31000.0,30000.0,31000.0,31200.0,32200.0
2012-05-14,30000.0,31000.0,30000.0,31000.0,31200.0,32200.0
2012-05-11,30000.0,31000.0,30000.0,31000.0,31200.0,32200.0
2012-05-10,30000.0,31000.0,30000.0,31000.0,31200.0,32200.0
2012-05-09,30000.0,31000.0,30000.0,31000.0,31200.0,32200.0
2012-05-08,30000.0,31000.0,30000.0,31000.0,31200.0,32200.0
2012-05-04,30000.0,31500.0,30000.0,31500.0,31475.0,32475.0
2012-05-03,30000.0,31500.0,30000.0,31500.0,31475.0,32475.0
2012-05-02,30000.0,31500.0,30000.0,31500.0,31475.0,32475.0
2012-05-01,30000.0,31500.0,30000.0,31500.0,31475.0,32475.0
2012-04-30,30000.0,31500.0,30000.0,31500.0,31400.0,32400.0
2012-04-27,30000.0,31500.0,30000.0,31500.0,31400.0,32400.0
2012-04-26,30000.0,31500.0,30000.0,31500.0,31400.0,32400.0
2012-04-25,30000.0,31500.0,30000.0,31500.0,31400.0,32400.0
2012-04-24,30500.0,31500.0,30500.0,31500.0,31650.0,32650.0
2012-04-23,30500.0,31750.0,30500.0,31750.0,31775.0,32775.0
2012-04-20,30500.0,31500.0,30500.0,31500.0,31650.0,32650.0
2012-04-19,30500.0,32000.0,30500.0,32000.0,31945.0,32945.0
2012-04-18,30500.0,32000.0,30500.0,32000.0,31950.0,32950.0
2012-04-17,30500.0,32000.0,30500.0,32000.0,31950.0,32950.0
2012-04-16,30500.0,32000.0,30500.0,32000.0,31955.0,32955.0
2012-04-13,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-04-12,31000.0,32000.0,31000.0,32000.0,32215.0,33215.0
2012-04-11,31000.0,32000.0,31000.0,32000.0,32220.0,33220.0
2012-04-10,32500.0,33500.0,32500.0,33500.0,33700.0,34700.0
2012-04-05,30000.0,31000.0,30000.0,31000.0,31235.0,32235.0
2012-04-04,30000.0,31000.0,30000.0,31000.0,31235.0,32235.0
2012-04-03,30000.0,31000.0,30000.0,31000.0,31235.0,32235.0
2012-04-02,30000.0,31000.0,30000.0,31000.0,31240.0,32240.0
2012-03-30,30000.0,31000.0,30000.0,31000.0,31150.0,32150.0
2012-03-29,30000.0,31000.0,30000.0,31000.0,31150.0,32150.0
2012-03-28,30000.0,31000.0,30000.0,31000.0,31155.0,32155.0
2012-03-27,30000.0,31000.0,30000.0,31000.0,31160.0,32160.0
2012-03-26,30000.0,31000.0,30000.0,31000.0,31160.0,32160.0
2012-03-23,30000.0,31000.0,30000.0,31000.0,31175.0,32175.0
2012-03-22,30000.0,31000.0,30000.0,31000.0,31175.0,32175.0
2012-03-21,31000.0,32000.0,31000.0,32000.0,32195.0,33195.0
2012-03-20,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-03-19,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-03-16,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-03-15,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-03-14,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-03-13,30000.0,31000.0,30000.0,31000.0,31225.0,32225.0
2012-03-12,31000.0,32000.0,31000.0,32000.0,32225.0,33225.0
2012-03-09,31000.0,32000.0,31000.0,32000.0,32225.0,33225.0
2012-03-08,31000.0,32000.0,31000.0,32000.0,32246.0,33246.0
2012-03-07,31000.0,32000.0,31000.0,32000.0,32250.0,33250.0
2012-03-06,31000.0,32000.0,31000.0,32000.0,32250.0,33250.0
2012-03-05,31000.0,32000.0,31000.0,32000.0,32240.0,33240.0
2012-03-02,31000.0,32000.0,31000.0,32000.0,32250.0,33250.0
2012-03-01,31500.0,32500.0,31500.0,32500.0,32750.0,33750.0
2012-02-29,31500.0,32500.0,31500.0,32500.0,32675.0,33675.0
2012-02-28,31500.0,32500.0,31500.0,32500.0,32675.0,33675.0
2012-02-27,31500.0,32000.0,31500.0,32000.0,32425.0,33425.0
2012-02-24,32000.0,32500.0,32000.0,32500.0,32950.0,33950.0
2012-02-23,32000.0,33000.0,32000.0,33000.0,33200.0,34200.0
2012-02-22,32000.0,33000.0,32000.0,33000.0,33200.0,34200.0
2012-02-21,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-02-20,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-02-17,31000.0,32000.0,31000.0,32000.0,32200.0,33200.0
2012-02-16,32500.0,33500.0,32500.0,33500.0,33700.0,34700.0
2012-02-15,32500.0,33500.0,32500.0,33500.0,33700.0,34700.0
2012-02-14,31500.0,32500.0,31500.0,32500.0,32700.0,33700.0
2012-02-13,31500.0,32500.0,31500.0,32500.0,32700.0,33700.0
2012-02-10,31500.0,32500.0,31500.0,32500.0,32725.0,33725.0
2012-02-09,31500.0,32500.0,31500.0,32500.0,32725.0,33725.0
2012-02-08,31600.0,32600.0,31600.0,32600.0,32825.0,33825.0
2012-02-07,31600.0,32600.0,31600.0,32600.0,32825.0,33825.0
2012-02-06,30500.0,31500.0,30500.0,31500.0,31725.0,32725.0
2012-02-03,30500.0,31500.0,30500.0,31500.0,31750.0,32750.0
2012-02-02,30500.0,31500.0,30500.0,31500.0,31750.0,32750.0
2012-02-01,30500.0,31500.0,30500.0,31500.0,31750.0,32750.0
2012-01-31,30500.0,31500.0,30500.0,31500.0,31650.0,32650.0
2012-01-30,30500.0,31500.0,30500.0,31500.0,31660.0,32660.0
2012-01-27,30500.0,31500.0,30500.0,31500.0,31675.0,32675.0
2012-01-26,30500.0,31500.0,30500.0,31500.0,31675.0,32675.0
2012-01-25,30500.0,31500.0,30500.0,31500.0,31675.0,32675.0
2012-01-24,30500.0,31500.0,30500.0,31500.0,31675.0,32675.0
2012-01-23,30500.0,31500.0,30500.0,31500.0,31675.0,32675.0
2012-01-20,30500.0,31500.0,30500.0,31500.0,31670.0,32670.0
2012-01-19,29500.0,30500.0,29500.0,30500.0,30675.0,31675.0
2012-01-18,29500.0,31500.0,29500.0,31500.0,30700.0,32700.0
2012-01-17,30000.0,31000.0,30000.0,31000.0,31200.0,32200.0
2012-01-16,30750.0,31750.0,30750.0,31750.0,31950.0,32950.0
2012-01-13,29500.0,30500.0,29500.0,30500.0,30700.0,31700.0
2012-01-12,29750.0,30750.0,29750.0,30750.0,30950.0,31950.0
2012-01-11,29750.0,30750.0,29750.0,30750.0,30975.0,31975.0
2012-01-10,29750.0,30750.0,29750.0,30750.0,30975.0,31975.0
2012-01-09,29750.0,30750.0,29750.0,30750.0,30975.0,31975.0
2012-01-06,29800.0,30800.0,29800.0,30800.0,31025.0,32025.0
2012-01-05,29750.0,30750.0,29750.0,30750.0,30995.0,31995.0
2012-01-04,29000.0,30000.0,29000.0,30000.0,30250.0,31250.0
2012-01-03,28000.0,30000.0,28000.0,30000.0,29750.0,30750.0
